sample_id,actual,prediction,correct,confidence
0,2,1,0,0.36836615204811096
1,2,2,1,0.6211563348770142
2,0,0,1,0.7567746639251709
3,0,0,1,0.9523711800575256
4,0,3,0,0.5886043906211853
5,0,0,1,0.8754572868347168
6,3,3,1,0.8536866307258606
7,0,0,1,0.46864596009254456
8,3,3,1,0.9286119937896729
9,2,3,0,0.47038862109184265
10,1,1,1,0.6933777928352356
11,0,1,0,0.8476716876029968
12,2,0,0,0.5307259559631348
13,2,2,1,0.9690481424331665
14,2,2,1,0.5713971257209778
15,1,1,1,0.45420628786087036
16,3,3,1,0.45529088377952576
17,1,1,1,0.6618078947067261
18,0,0,1,0.47134318947792053
19,2,2,1,0.36871522665023804
20,1,1,1,0.5061794519424438
21,3,3,1,0.9254306554794312
22,3,3,1,0.8131409287452698
23,1,2,0,0.49429643154144287
24,3,3,1,0.32130223512649536
25,1,0,0,0.6764757037162781
26,0,0,1,0.7114493250846863
27,3,1,0,0.5942786931991577
28,1,1,1,0.9055978655815125
29,1,1,1,0.8122859597206116
30,2,0,0,0.6403985619544983
31,2,2,1,0.627700924873352
32,2,2,1,0.503409206867218
33,0,3,0,0.4239826202392578
34,0,0,1,0.8817010521888733
35,0,1,0,0.45974451303482056
36,1,1,1,0.7743073105812073
37,1,0,0,0.7217915058135986
38,0,0,1,0.7571950554847717
39,0,0,1,0.9878402352333069
40,1,1,1,0.5662299394607544
41,1,1,1,0.4665951430797577
42,2,2,1,0.632632851600647
43,1,1,1,0.9647105932235718
44,3,3,1,0.7975127100944519
45,1,1,1,0.9025763869285583
46,2,0,0,0.4835132658481598
47,1,1,1,0.5600545406341553
48,2,2,1,0.5314798951148987
49,0,0,1,0.541619598865509
50,2,0,0,0.5296034216880798
51,3,3,1,0.7308036684989929
52,1,1,1,0.9314149618148804
53,3,3,1,0.47241804003715515
54,3,1,0,0.6187138557434082
55,3,3,1,0.3525836765766144
56,3,0,0,0.5692051649093628
57,1,0,0,0.3379344344139099
58,1,1,1,0.8586055636405945
59,1,1,1,0.8230245113372803
60,0,1,0,0.649674654006958
61,3,3,1,0.39329931139945984
62,2,0,0,0.5288087129592896
63,3,3,1,0.7609792351722717
64,2,1,0,0.5766082406044006
65,0,0,1,0.9171693325042725
66,0,0,1,0.8486409783363342
67,0,0,1,0.6196341514587402
68,1,1,1,0.4221876561641693
69,2,0,0,0.5153325796127319
70,0,3,0,0.3358913064002991
71,3,3,1,0.8784255981445312
72,3,3,1,0.7786351442337036
73,1,1,1,0.9152570366859436
74,2,2,1,0.5474700927734375
75,2,2,1,0.8375756144523621
76,1,1,1,0.4999403953552246
77,0,0,1,0.785710334777832
78,0,0,1,0.9127957820892334
79,3,3,1,0.8221220374107361
80,1,0,0,0.9079837203025818
81,2,0,0,0.45663654804229736
82,3,3,1,0.6302676200866699
83,1,1,1,0.6817599534988403
84,2,2,1,0.7386928796768188
85,2,2,1,0.7328893542289734
86,1,1,1,0.8587610125541687
87,1,2,0,0.4785844385623932
88,1,1,1,0.6100998520851135
89,3,3,1,0.6410390138626099
90,0,2,0,0.49316084384918213
91,1,1,1,0.8953579068183899
92,2,2,1,0.721333384513855
93,3,1,0,0.7759379744529724
94,1,1,1,0.9713301062583923
95,3,0,0,0.8667076826095581
96,0,2,0,0.5016873478889465
97,0,1,0,0.47468802332878113
98,2,1,0,0.6013376116752625
99,0,0,1,0.5975465178489685
100,3,3,1,0.6798534393310547
101,1,1,1,0.7278741598129272
102,2,0,0,0.5408848524093628
103,0,2,0,0.38044819235801697
104,0,1,0,0.4266182780265808
105,3,3,1,0.6790540218353271
106,2,2,1,0.5625704526901245
107,0,0,1,0.9696931838989258
108,2,1,0,0.5426434874534607
109,3,3,1,0.9123148322105408
110,1,1,1,0.8954211473464966
111,3,3,1,0.7271977663040161
112,1,1,1,0.9234799146652222
113,2,2,1,0.8218250870704651
114,2,2,1,0.8711342215538025
115,0,0,1,0.8115808367729187
116,1,1,1,0.799544632434845
117,3,1,0,0.38027796149253845
118,2,2,1,0.5084401369094849
119,0,0,1,0.7272806763648987
120,3,3,1,0.4155913293361664
121,2,2,1,0.7130975127220154
122,1,1,1,0.6671152114868164
123,2,2,1,0.6434756517410278
124,1,1,1,0.3818475604057312
125,0,0,1,0.7811868190765381
126,2,2,1,0.6850506067276001
