sample_id,actual,prediction,correct,confidence
0,0,0,1,0.9867808222770691
1,1,1,1,0.9976958632469177
2,0,0,1,0.9997496604919434
3,1,1,1,0.8309109210968018
4,1,1,1,0.9984723925590515
5,1,1,1,0.9991883635520935
6,1,1,1,0.8672812581062317
7,1,1,1,0.9995506405830383
8,0,0,1,0.9965798258781433
9,1,1,1,0.9620959758758545
10,1,1,1,0.9988967180252075
11,1,1,1,0.9555450677871704
12,1,1,1,0.8889294862747192
13,0,0,1,0.8934428691864014
14,0,0,1,0.5417017936706543
15,1,1,1,0.9996139407157898
16,0,0,1,0.9940322637557983
17,0,0,1,0.871143639087677
18,0,0,1,0.9988811612129211
19,0,0,1,0.9871866703033447
20,1,1,1,0.7070369124412537
21,0,0,1,0.9480500221252441
22,0,0,1,0.8294839262962341
23,1,1,1,0.7410071492195129
24,1,1,1,0.9313623905181885
25,1,1,1,0.9007930159568787
26,0,0,1,0.8821002244949341
27,1,1,1,0.9434168338775635
28,1,1,1,0.9971479773521423
29,0,0,1,0.8573974967002869
30,0,0,1,0.7157236337661743
31,1,1,1,0.8812432289123535
32,1,1,1,0.995591402053833
33,1,1,1,0.7766797542572021
34,1,1,1,0.9998563528060913
35,1,1,1,0.9997770190238953
36,0,0,1,0.9974188208580017
37,0,0,1,0.9901642799377441
38,0,0,1,0.9869892001152039
39,0,0,1,0.8106135129928589
40,0,0,1,0.9768369197845459
41,0,0,1,0.9816070199012756
42,1,1,1,0.6448325514793396
43,0,1,0,0.5776642560958862
44,1,1,1,0.9919919371604919
45,0,0,1,0.7662018537521362
46,1,1,1,0.6886575818061829
47,0,0,1,0.9729642868041992
48,0,0,1,0.5573328137397766
49,1,1,1,0.9161328673362732
50,0,0,1,0.9995732307434082
51,1,1,1,0.5577966570854187
52,0,0,1,0.8857458829879761
53,0,0,1,0.9802764058113098
54,0,0,1,0.9731498956680298
55,1,1,1,0.9972518086433411
56,1,1,1,0.9880197644233704
57,0,0,1,0.9512362480163574
58,1,1,1,0.9018591642379761
59,1,1,1,0.9965996146202087
60,1,1,1,0.9989196062088013
61,0,0,1,0.9999334812164307
62,0,0,1,0.9540845155715942
63,1,1,1,0.960599958896637
64,0,0,1,0.7946940660476685
65,1,1,1,0.5664659738540649
66,1,1,1,0.9881559610366821
67,0,0,1,0.9899462461471558
68,0,0,1,0.9781973361968994
69,1,1,1,0.9521595239639282
70,0,0,1,0.8061977028846741
71,0,0,1,0.7288948893547058
72,1,1,1,0.9791767001152039
73,1,1,1,0.9994235038757324
74,1,0,0,0.5339462757110596
75,1,1,1,0.9999089241027832
76,1,1,1,0.9849476218223572
77,0,0,1,0.8089317083358765
78,1,1,1,0.7678254246711731
79,1,1,1,0.8544886112213135
80,1,1,1,0.9415783286094666
81,0,0,1,0.9633246660232544
82,0,0,1,0.8699878454208374
83,1,1,1,0.9546769857406616
84,0,0,1,0.9813300967216492
85,0,0,1,0.9972241520881653
86,1,1,1,0.9874824285507202
87,1,1,1,0.5965372323989868
88,1,1,1,0.9525997042655945
89,1,1,1,0.7787206768989563
90,1,1,1,0.9950733780860901
91,1,1,1,0.9533936977386475
92,1,1,1,0.9930604696273804
93,1,1,1,0.9991379976272583
94,1,1,1,0.5337514877319336
95,0,0,1,0.9345316886901855
96,0,0,1,0.99746173620224
97,0,0,1,0.9391348958015442
98,0,1,0,0.5549719929695129
99,0,0,1,0.999942421913147
100,1,1,1,0.9997310042381287
101,0,0,1,0.9734995365142822
102,1,1,1,0.9371178150177002
103,1,1,1,0.9985881447792053
104,1,0,0,0.7307583093643188
105,0,0,1,0.5789840221405029
106,1,1,1,0.9782165288925171
107,0,0,1,0.9743114113807678
108,1,1,1,0.9295424818992615
109,0,0,1,0.9432268738746643
110,0,0,1,0.9699670076370239
111,1,0,0,0.706912636756897
112,0,0,1,0.9422650337219238
113,1,1,1,0.8278367519378662
114,1,1,1,0.9993360638618469
115,0,0,1,0.9684114456176758
116,0,0,1,0.9959132075309753
117,0,0,1,0.8529533743858337
118,1,1,1,0.741784393787384
119,0,0,1,0.9985511302947998
120,0,0,1,0.9226094484329224
121,0,0,1,0.9650046825408936
122,0,0,1,0.7137457728385925
123,0,1,0,0.5940476655960083
124,0,0,1,0.9918200373649597
125,1,1,1,0.9752697348594666
126,1,1,1,0.9994890689849854
127,1,0,0,0.5157831311225891
128,1,1,1,0.9990843534469604
129,1,1,1,0.9351130127906799
130,0,0,1,0.9460461139678955
131,0,0,1,0.9992055892944336
132,0,0,1,0.986725926399231
133,1,1,1,0.9537429809570312
134,1,1,1,0.9990684390068054
135,1,1,1,0.9992969036102295
136,1,1,1,0.8956617712974548
137,1,1,1,0.9982276558876038
138,1,1,1,0.8615151047706604
139,0,0,1,0.5224526524543762
140,0,0,1,0.9932026863098145
141,0,1,0,0.7653217315673828
142,0,0,1,0.9513283371925354
143,1,1,1,0.7503605484962463
144,1,1,1,0.8844259977340698
145,0,0,1,0.9078414440155029
146,0,0,1,0.7992316484451294
147,0,0,1,0.9171774387359619
148,0,0,1,0.9978261590003967
149,1,1,1,0.9202446341514587
150,0,0,1,0.6221845746040344
151,1,1,1,0.8380137085914612
152,0,0,1,0.843940794467926
153,0,0,1,0.9998042583465576
154,1,1,1,0.9985753297805786
155,1,1,1,0.9396560192108154
156,1,1,1,0.6652748584747314
157,1,1,1,0.9999620914459229
158,0,0,1,0.9216228127479553
159,1,1,1,0.909369170665741
160,1,1,1,0.9920089244842529
161,1,1,1,0.9996598958969116
162,0,0,1,0.812559187412262
163,0,0,1,0.9907788038253784
164,0,0,1,0.8804200887680054
165,1,1,1,0.8132646679878235
166,1,1,1,0.9641857743263245
167,1,1,1,0.9879814982414246
168,0,0,1,0.6775586605072021
169,1,1,1,0.9534188508987427
170,0,0,1,0.9980899691581726
171,0,0,1,0.9556972980499268
172,0,0,1,0.9995445013046265
173,1,1,1,0.5244115591049194
174,1,1,1,0.9946553707122803
175,0,0,1,0.5365167856216431
176,1,1,1,0.9958006739616394
177,1,1,1,0.9699093103408813
178,1,1,1,0.9993615746498108
179,0,0,1,0.7318532466888428
180,0,0,1,0.9924730658531189
181,1,1,1,0.8105944991111755
182,1,1,1,0.99893718957901
183,1,1,1,0.9571066498756409
184,1,0,0,0.6389967799186707
185,0,0,1,0.8964811563491821
186,1,1,1,0.9320182800292969
187,0,0,1,0.5521833896636963
188,0,0,1,0.7846701741218567
189,1,1,1,0.7427277565002441
190,1,1,1,0.7474535703659058
191,1,1,1,0.9883518815040588
192,0,0,1,0.9982059597969055
193,0,0,1,0.6858986020088196
194,1,1,1,0.8041844964027405
195,1,1,1,0.9984410405158997
196,0,0,1,0.9950892329216003
197,1,1,1,0.7553387880325317
198,1,1,1,0.9955337047576904
199,0,0,1,0.9581111073493958
200,0,0,1,0.6011384129524231
201,1,1,1,0.9998264908790588
202,0,1,0,0.6984926462173462
203,1,1,1,0.9913219809532166
204,0,0,1,0.999992311000824
205,1,1,1,0.9045901298522949
206,1,1,1,0.877859354019165
207,0,0,1,0.874528706073761
208,1,1,1,0.5986338257789612
209,0,0,1,0.6602895259857178
210,0,0,1,0.8566539287567139
211,0,0,1,0.9814286828041077
212,0,0,1,0.8168361783027649
213,0,0,1,0.745235025882721
214,0,0,1,0.9615369439125061
215,0,0,1,0.7854911684989929
216,1,1,1,0.6523284316062927
217,1,1,1,0.9143364429473877
218,1,1,1,0.9279356598854065
219,0,0,1,0.9492384791374207
220,0,0,1,0.7208613157272339
221,1,0,0,0.8159200549125671
222,1,1,1,0.9988951086997986
223,1,0,0,0.5071141719818115
