sample_id,actual,prediction,correct,confidence
0,1,1,1,0.5444109439849854
1,0,0,1,0.679594099521637
2,1,1,1,0.7817246913909912
3,0,0,1,0.6882618069648743
4,1,1,1,0.7864227890968323
5,1,0,0,0.5051155686378479
6,0,1,0,0.7815104126930237
7,0,0,1,0.7056280374526978
8,1,1,1,0.5662034749984741
9,0,0,1,0.8813007473945618
10,0,0,1,0.7387127876281738
11,1,1,1,0.7242503762245178
12,0,0,1,0.6310055255889893
13,1,1,1,0.7482789158821106
14,1,1,1,0.5430611968040466
15,1,1,1,0.610706627368927
16,1,1,1,0.7272751927375793
17,0,0,1,0.7272135019302368
18,1,1,1,0.5724822282791138
19,1,1,1,0.6490939259529114
20,0,0,1,0.5560570955276489
21,1,1,1,0.6530014276504517
22,0,1,0,0.5007408261299133
23,1,1,1,0.6593653559684753
24,0,1,0,0.5662491321563721
25,0,0,1,0.989784836769104
26,0,0,1,0.6814700961112976
27,0,0,1,0.5352715253829956
28,1,0,0,0.523320198059082
29,1,1,1,0.7756235003471375
30,1,1,1,0.7652198672294617
31,0,0,1,0.6678652167320251
32,1,1,1,0.5806301236152649
33,0,0,1,0.7504743933677673
34,1,1,1,0.6346124410629272
35,0,1,0,0.5562224984169006
36,1,1,1,0.8568762540817261
37,1,0,0,0.5964858531951904
38,1,1,1,0.6006920337677002
39,1,1,1,0.7405873537063599
40,0,0,1,0.7861356735229492
41,0,0,1,0.6389756202697754
42,1,1,1,0.5806733965873718
43,1,1,1,0.6319382190704346
44,1,1,1,0.761971116065979
45,0,0,1,0.7239744067192078
46,1,1,1,0.8386197686195374
47,0,0,1,0.5026634931564331
48,1,1,1,0.5735187530517578
49,1,0,0,0.5136389136314392
50,0,0,1,0.7033271789550781
51,1,1,1,0.8803241848945618
52,0,0,1,0.6587315797805786
53,0,0,1,0.6549811363220215
54,0,0,1,0.5230714678764343
55,1,1,1,0.7954950332641602
56,0,0,1,0.5022497177124023
57,1,1,1,0.6470120549201965
58,1,1,1,0.9496549367904663
59,1,1,1,0.8825005292892456
60,1,1,1,0.860988974571228
61,0,0,1,0.6990079879760742
62,0,0,1,0.7186718583106995
63,1,0,0,0.6426844596862793
