sample_id,actual,prediction,correct,confidence
0,1,1,1,0.9993782043457031
1,1,1,1,0.9797512888908386
2,1,1,1,0.8131588101387024
3,0,0,1,0.7409964799880981
4,0,0,1,0.9881913661956787
5,0,0,1,0.8554995059967041
6,0,0,1,0.9979088306427002
7,0,0,1,0.982447624206543
8,0,0,1,0.5172148942947388
9,0,0,1,0.7803595662117004
10,1,1,1,0.9993166923522949
11,0,0,1,0.6680858135223389
12,1,1,1,0.9271952509880066
13,0,0,1,0.9999207258224487
14,0,0,1,0.7246479988098145
15,0,0,1,0.9859227538108826
16,0,0,1,0.6883542537689209
17,0,0,1,0.6821211576461792
18,1,1,1,0.9999172687530518
19,0,0,1,0.8370378017425537
20,0,0,1,0.9676182270050049
21,1,1,1,0.9982267022132874
22,0,0,1,0.9998611807823181
23,0,1,0,0.8670612573623657
24,1,1,1,0.5976142287254333
25,0,0,1,0.999792218208313
26,0,0,1,0.9633409976959229
27,1,1,1,0.9050490260124207
28,0,0,1,0.9689604043960571
29,1,1,1,0.9995468258857727
30,0,0,1,0.9931708574295044
31,1,1,1,0.9999855756759644
32,1,1,1,0.8141400814056396
33,1,1,1,0.9628822207450867
34,1,1,1,0.9964235424995422
35,1,1,1,0.9999256134033203
36,1,1,1,0.9155430197715759
37,1,1,1,0.9999785423278809
38,0,0,1,0.9999364018440247
39,0,0,1,0.9198424220085144
40,0,0,1,0.6400468349456787
41,0,0,1,0.990723729133606
42,0,0,1,0.7627626657485962
43,1,1,1,0.9988019466400146
44,1,1,1,0.9792335629463196
45,1,1,1,0.9045265316963196
46,1,1,1,0.9998742341995239
47,1,1,1,0.9397975206375122
48,0,0,1,0.9999405145645142
49,1,1,1,0.9999927282333374
50,0,0,1,0.9972489476203918
51,1,1,1,0.9999988079071045
52,0,0,1,0.7438414692878723
53,1,1,1,0.976539134979248
54,1,1,1,0.9992454051971436
55,1,0,0,0.6036424040794373
56,0,0,1,0.5539794564247131
57,1,0,0,0.7619668245315552
58,1,1,1,0.9998564720153809
59,0,0,1,0.8499332666397095
60,0,0,1,0.9990729689598083
61,1,1,1,0.9970536231994629
62,0,0,1,0.9877010583877563
63,0,0,1,0.9982485771179199
64,1,1,1,0.9991130232810974
65,0,0,1,0.9997571706771851
66,1,1,1,0.9997146725654602
67,0,0,1,0.9330027103424072
68,1,1,1,0.9984756112098694
69,0,1,0,0.6540594100952148
70,1,1,1,0.9923449158668518
71,0,0,1,0.9775595664978027
72,1,1,1,0.996900200843811
73,0,0,1,0.9527127146720886
74,1,1,1,0.9999921321868896
75,0,0,1,0.992501974105835
76,0,0,1,0.9560030102729797
77,1,1,1,0.9997346997261047
78,0,0,1,0.9991385340690613
79,0,0,1,0.998464047908783
80,1,0,0,0.678604006767273
81,0,0,1,0.9984438419342041
82,0,0,1,0.9996408224105835
83,0,0,1,0.9932234883308411
84,0,0,1,0.992769181728363
85,0,0,1,0.9995859265327454
86,0,0,1,0.9999706745147705
87,1,1,1,0.9995790123939514
88,1,1,1,0.9972883462905884
89,1,1,1,0.9433369636535645
90,1,1,1,0.9939205646514893
91,0,0,1,0.999841034412384
92,1,1,1,0.998903751373291
93,1,1,1,0.99982750415802
94,0,0,1,0.9981765151023865
95,0,0,1,0.9999987483024597
96,0,0,1,0.6300767660140991
97,0,0,1,0.9999468922615051
98,1,1,1,0.9728101491928101
99,1,1,1,0.5400709509849548
100,1,1,1,0.7469714879989624
101,0,0,1,0.999969482421875
102,1,1,1,0.9989334940910339
103,1,1,1,0.5449387431144714
104,1,1,1,0.9963611960411072
105,1,1,1,0.9269883632659912
106,0,0,1,0.9951388835906982
107,1,0,0,0.6153498888015747
108,1,1,1,0.9988576173782349
109,1,1,1,0.9998786449432373
110,1,1,1,0.6411553025245667
