sample_id,actual,prediction,correct,confidence
0,-6,-3.156230926513672,,
1,2,2.2282745838165283,,
2,1,-0.8723686337471008,,
3,-11,-5.6381306648254395,,
4,0,-0.5742660760879517,,
5,2,5.051952362060547,,
6,2,1.0475964546203613,,
7,10,5.519852161407471,,
8,0,-1.332253098487854,,
9,4,6.345423221588135,,
10,-2,-1.6008565425872803,,
11,-8,-2.1239686012268066,,
12,1,0.6023019552230835,,
13,-3,-1.8200668096542358,,
14,8,5.6276445388793945,,
15,-11,-5.1100945472717285,,
16,-2,-0.8482396602630615,,
17,-5,-1.735243797302246,,
18,-8,-5.385793685913086,,
19,1,0.5978662371635437,,
20,-5,-2.784219264984131,,
21,0,0.4177190363407135,,
22,-1,-0.2520771026611328,,
23,-12,-7.320625305175781,,
24,-5,-4.104630947113037,,
25,4,5.182048320770264,,
26,8,4.366620063781738,,
27,-4,-1.1567755937576294,,
28,-3,0.1170017197728157,,
29,9,4.543093681335449,,
30,0,0.9745436310768127,,
31,5,1.4429138898849487,,
32,-11,-7.779283046722412,,
33,6,5.390836238861084,,
34,2,1.8043866157531738,,
35,-17,-9.081418991088867,,
36,5,7.5628981590271,,
37,4,2.6313672065734863,,
38,2,2.2830188274383545,,
39,15,10.943620681762695,,
40,12,5.043028831481934,,
41,-9,-5.464883327484131,,
42,-6,-2.939300775527954,,
43,3,3.3289525508880615,,
44,-8,-6.422724723815918,,
45,1,-0.6741126179695129,,
46,2,2.7888028621673584,,
47,-3,-1.7265851497650146,,
48,-1,1.376069188117981,,
49,0,1.8335506916046143,,
50,1,2.988769292831421,,
51,1,1.120968222618103,,
52,-7,-4.845723628997803,,
53,8,3.919440984725952,,
54,-14,-9.10817813873291,,
55,-6,-5.318379878997803,,
56,0,0.47250866889953613,,
57,-3,-2.29241681098938,,
58,9,6.173372268676758,,
59,-10,-8.083199501037598,,
60,0,0.5223721861839294,,
61,5,6.176889419555664,,
62,5,5.481907844543457,,
63,7,4.213409423828125,,
64,-3,-4.998343467712402,,
65,-8,-8.079390525817871,,
66,-5,-5.649152755737305,,
67,5,0.7694292068481445,,
68,-5,-4.649988174438477,,
69,5,4.60237455368042,,
70,5,3.4261341094970703,,
71,9,5.962774753570557,,
72,7,6.87749719619751,,
73,5,3.7722127437591553,,
74,6,6.093027591705322,,
75,2,2.8313703536987305,,
76,1,0.9683223366737366,,
77,-5,-1.9936927556991577,,
78,1,-1.3871400356292725,,
79,-5,-1.6821448802947998,,
80,-4,-1.97916841506958,,
81,5,0.3320806324481964,,
82,-13,-9.150875091552734,,
83,15,11.047019004821777,,
84,0,0.9789107441902161,,
85,3,4.791421890258789,,
86,1,4.289685249328613,,
87,-5,-3.3244729042053223,,
88,-1,0.2508561909198761,,
89,-5,-3.363337755203247,,
90,-19,-9.994930267333984,,
91,-4,-1.970833420753479,,
92,2,-0.14703091979026794,,
93,1,1.5012484788894653,,
94,1,1.4192754030227661,,
95,5,2.095374584197998,,
96,-5,-4.431337356567383,,
97,-2,-3.3740196228027344,,
98,4,2.38655948638916,,
99,-2,-2.085073709487915,,
100,1,-1.5464098453521729,,
101,-11,-8.413761138916016,,
102,0,0.24279941618442535,,
103,-1,-1.7131216526031494,,
104,-5,-1.8946900367736816,,
105,1,0.14016875624656677,,
106,-5,-0.7106470465660095,,
107,-1,1.3117181062698364,,
108,-1,-0.36414647102355957,,
109,7,3.462388515472412,,
110,7,4.232193946838379,,
111,2,-0.7852873206138611,,
112,0,1.6726634502410889,,
113,-1,0.19244274497032166,,
114,0,1.1941115856170654,,
115,-8,-4.691720008850098,,
116,2,2.8797173500061035,,
117,2,-2.9684460163116455,,
118,7,6.184854984283447,,
119,3,3.5032472610473633,,
120,-2,-1.2359466552734375,,
121,-6,-4.819643974304199,,
122,-9,-4.225635051727295,,
123,9,5.6025710105896,,
124,10,6.074984550476074,,
125,9,4.482492923736572,,
126,-1,-0.8489997386932373,,
127,-2,-2.7795300483703613,,
128,-12,-9.839017868041992,,
129,-6,-3.724715232849121,,
130,-1,2.5240585803985596,,
131,-27,-12.836730003356934,,
132,-1,-4.266083240509033,,
133,0,1.0295652151107788,,
134,-2,-2.512869358062744,,
135,-5,-2.433479070663452,,
136,6,5.590152263641357,,
137,1,-1.019762635231018,,
138,2,0.65793776512146,,
139,-4,-3.8624203205108643,,
140,2,1.1122983694076538,,
141,-10,-3.619746208190918,,
142,-3,-1.0737048387527466,,
143,-3,1.9177720546722412,,
144,-1,-0.7760218381881714,,
145,2,-0.875577986240387,,
146,1,0.6234896779060364,,
147,-4,-1.492004632949829,,
148,-2,-0.015103212557733059,,
149,-1,0.8391149640083313,,
150,0,0.593418538570404,,
151,11,8.272729873657227,,
152,0,-1.3051437139511108,,
153,-1,-2.1402969360351562,,
154,6,3.398658037185669,,
155,-8,-6.064087390899658,,
156,-2,-2.207740306854248,,
157,17,11.775158882141113,,
158,1,1.687808871269226,,
159,-6,-2.4279348850250244,,
160,-17,-11.348714828491211,,
161,0,-0.6767791509628296,,
162,1,3.4121265411376953,,
163,0,-0.35182446241378784,,
164,-7,-6.625510215759277,,
165,5,5.610603332519531,,
166,-9,-3.6941077709198,,
167,-1,-1.4771952629089355,,
168,-5,-2.758125066757202,,
169,2,-0.6011205315589905,,
170,-1,3.5476160049438477,,
171,-4,-2.72689151763916,,
172,0,-0.6423436403274536,,
173,6,5.584733486175537,,
174,0,2.3943734169006348,,
175,-3,0.7785148620605469,,
176,-3,-1.3503021001815796,,
177,-1,-0.412352591753006,,
178,-1,-2.694190740585327,,
179,-4,-0.006288670003414154,,
180,-8,-4.787101745605469,,
181,-1,-1.9486198425292969,,
182,-5,-2.7342400550842285,,
183,-5,-4.633172512054443,,
184,-7,-5.361541271209717,,
185,-4,-3.7617580890655518,,
186,-7,-4.0541558265686035,,
187,0,0.4873224198818207,,
188,7,3.8510560989379883,,
189,-10,-6.8122148513793945,,
190,-9,-5.613802909851074,,
191,11,3.4380483627319336,,
192,1,2.139925479888916,,
193,-8,-3.418653964996338,,
194,0,3.254408597946167,,
195,-14,-7.489986419677734,,
196,0,-2.6681389808654785,,
197,-13,-8.681629180908203,,
198,4,3.2279052734375,,
199,-8,-4.4137349128723145,,
200,2,1.5514323711395264,,
201,-1,2.658658981323242,,
202,0,-1.3524118661880493,,
203,0,1.8958145380020142,,
204,-3,-1.366450309753418,,
205,3,-0.07995434105396271,,
206,4,2.4035069942474365,,
207,3,2.461670398712158,,
208,-2,2.1336910724639893,,
209,3,-0.5493822693824768,,
210,-2,-1.8974015712738037,,
211,1,-0.4895152151584625,,
212,-5,-1.5159873962402344,,
213,-2,-1.1450767517089844,,
214,-7,-4.6486945152282715,,
215,-6,-3.2042288780212402,,
216,10,8.213028907775879,,
