sample_id,actual,prediction,correct,confidence
0,0,1,0,0.5049276733312191
1,0,0,1,0.6233710346467775
2,0,0,1,0.5715978889455383
3,0,1,0,0.5517254524421343
4,0,0,1,0.6257064901562126
5,1,0,0,0.5850401176446668
6,0,0,1,0.6219069591716424
7,1,1,1,0.6136167217361761
8,0,0,1,0.5339245903024379
9,0,0,1,0.6050649622812738
10,0,0,1,0.665398239957815
11,1,1,1,0.5517207139848418
12,0,0,1,0.6140021714633415
13,1,1,1,0.536713969033645
14,0,1,0,0.5345801994727377
15,0,0,1,0.6337939042424414
16,0,1,0,0.5002751686412633
17,1,1,1,0.5612474917295326
18,1,1,1,0.5328757220332541
19,0,0,1,0.5639481544418816
20,1,1,1,0.618819764015373
21,1,0,0,0.5391170800916976
22,1,1,1,0.625185215498819
23,1,1,1,0.5553986142946751
24,1,1,1,0.578729359535638
25,1,1,1,0.508251941739252
26,1,1,1,0.5908556818293692
27,1,1,1,0.6066335090632018
28,1,1,1,0.5291286735350043
29,0,0,1,0.5275294029802993
30,1,1,1,0.5992279908628583
31,1,1,1,0.5855097216801834
32,0,0,1,0.5596959993224089
33,1,0,0,0.5410521638821604
34,1,1,1,0.6039931686925031
35,1,1,1,0.5422487771471762
36,0,0,1,0.6146325211977686
37,1,0,0,0.5528368496541172
38,1,0,0,0.5685993638893574
39,0,0,1,0.5948153963424145
40,0,0,1,0.5526495828764653
41,0,0,1,0.5619293396179896
42,0,0,1,0.5741614620106439
43,1,1,1,0.5719481437496295
44,1,1,1,0.6186421738973494
45,0,0,1,0.5580934618595331
46,0,1,0,0.5220503839584961
47,0,0,1,0.6536130175798855
48,1,1,1,0.5085635438951446
49,0,0,1,0.6508707372605721
50,0,0,1,0.6259712841052623
51,0,0,1,0.6341510706999716
52,1,0,0,0.5225915913071572
53,0,0,1,0.6598722492502824
54,1,1,1,0.5933894812411444
55,0,0,1,0.5861553345922405
56,0,0,1,0.5873859665183249
57,1,1,1,0.5552650311460184
58,1,1,1,0.5396317618005484
59,0,0,1,0.5690189793420306
60,1,1,1,0.5368937807817676
61,1,0,0,0.5296457706361481
62,0,1,0,0.5284400739003129
63,1,0,0,0.5023209354175211
64,1,0,0,0.5151648206457755
65,1,1,1,0.5902224436893063
66,0,1,0,0.5646877711060153
67,1,1,1,0.5667413828036042
68,0,0,1,0.5147097503111395
69,1,0,0,0.5274511206445051
70,1,1,1,0.5815905908420855
71,0,0,1,0.5932563767053269
72,0,0,1,0.5517886984018949
73,1,1,1,0.6014379638321532
74,1,0,0,0.5336800877332004
75,0,0,1,0.5540563238158638
76,0,0,1,0.6043054193637212
77,1,1,1,0.5273066853520537
78,0,1,0,0.5636804252140873
79,1,0,0,0.5450609447750911
80,1,1,1,0.62013675281839
81,0,0,1,0.5727568809244121
82,0,0,1,0.5552054316353823
83,1,0,0,0.5355378677653524
84,0,0,1,0.554484255309104
85,0,0,1,0.6643147179174259
86,1,1,1,0.5013547046814868
87,1,0,0,0.537312410911658
88,1,0,0,0.6192512522166059
89,1,0,0,0.5607498155752282
90,1,0,0,0.563835119180878
91,1,1,1,0.5211795297280382
92,1,0,0,0.5800244270786544
93,0,0,1,0.5275528008898727
94,0,0,1,0.5950308410697411
95,0,0,1,0.6153616662425249
96,0,0,1,0.578315510471897
97,1,0,0,0.5305481456286716
98,0,1,0,0.5659339221626628
99,1,1,1,0.5738359444280245
100,0,0,1,0.6445203339301648
101,1,0,0,0.5565767352280605
102,0,0,1,0.5640691299683316
103,1,1,1,0.5384193829916671
104,0,1,0,0.5724700795204782
105,0,0,1,0.6635332858292616
106,0,0,1,0.6066809500799074
107,1,1,1,0.5203922197798663
108,0,0,1,0.665188821601741
109,0,0,1,0.6755913995267132
110,1,1,1,0.614890375685902
111,1,1,1,0.5892468324008607
112,0,0,1,0.6110186496254124
113,0,1,0,0.5232197847486902
114,1,0,0,0.5710561263033325
115,0,0,1,0.5175338916040568
116,1,1,1,0.5930010015631723
117,1,0,0,0.5663441773281641
118,0,0,1,0.5730045672569615
119,0,0,1,0.6292841041513444
120,1,1,1,0.57503668826547
121,0,1,0,0.5346223944059773
122,0,0,1,0.6558811433975702
123,0,0,1,0.5971738824867555
124,0,0,1,0.5906126298119299
125,0,0,1,0.6269724932947411
126,1,1,1,0.5710073140479605
127,0,1,0,0.5469756770904857
128,1,0,0,0.5676475546739896
129,1,1,1,0.599136315532769
130,0,0,1,0.5500133559484952
131,0,0,1,0.6280457554904688
132,1,0,0,0.5010245938968736
133,0,0,1,0.6359126064148513
134,0,0,1,0.58582097729179
135,1,1,1,0.5810785202907252
136,1,1,1,0.5158131456380588
137,0,1,0,0.5053999393971441
138,1,1,1,0.6023993167929861
139,0,1,0,0.502249334647629
140,0,1,0,0.5445013161697878
141,0,0,1,0.6520176020180696
142,1,0,0,0.5161140924526861
143,0,0,1,0.6282189854251066
144,1,1,1,0.5345815354548514
145,1,1,1,0.548472930843985
146,0,0,1,0.6430539110350351
147,0,0,1,0.5427245525139486
148,1,1,1,0.5572804712078017
149,1,1,1,0.5785226858333012
150,1,1,1,0.6319668530325462
151,0,0,1,0.5877896946811301
152,1,1,1,0.5116910991913007
153,1,1,1,0.5419688117356742
154,1,1,1,0.6003828478717326
155,0,0,1,0.5798068960934326
156,1,0,0,0.5498233747868027
157,1,0,0,0.5570939569557969
158,1,1,1,0.5246436458110616
159,1,1,1,0.5825394326060758
160,0,0,1,0.6301715161470829
161,0,0,1,0.5699486687019115
162,0,0,1,0.6332772465169391
163,1,1,1,0.5407087395181198
164,1,0,0,0.5530923359899094
165,0,0,1,0.618495527500732
166,0,0,1,0.6003173840052458
167,0,0,1,0.6490353313955589
168,0,0,1,0.5806817531604059
169,1,1,1,0.5393316731166226
170,0,0,1,0.5754438595915614
171,0,0,1,0.6572560350578418
172,0,0,1,0.5183304874325547
173,1,1,1,0.610493929526131
174,1,1,1,0.6399387476799591
175,1,0,0,0.6268144192005038
176,1,1,1,0.5547223432945024
177,0,1,0,0.5781334699107742
178,0,0,1,0.5425958795357122
179,0,0,1,0.6333144229978414
180,1,1,1,0.553044700491617
181,0,0,1,0.525066259435535
182,0,0,1,0.5275076426063325
183,0,1,0,0.5581814505006072
184,1,1,1,0.6071199463473341
185,1,1,1,0.5772471077007443
186,0,0,1,0.5954940589983821
187,1,0,0,0.6427290546512601
188,1,0,0,0.5050194337911114
189,0,0,1,0.6209421996603608
190,1,1,1,0.6017021183243456
191,1,1,1,0.5528654958899355
192,0,1,0,0.5297381305724974
193,0,0,1,0.5124810894886458
194,0,0,1,0.6717833020507779
195,1,1,1,0.5252543445207706
196,0,0,1,0.5902995309549339
197,1,0,0,0.522748578839725
198,1,1,1,0.6213426210021777
199,1,1,1,0.563734618360168
200,1,1,1,0.5589931802796766
201,0,0,1,0.669203475527128
202,0,0,1,0.5326176024700602
203,0,1,0,0.5375980368608279
204,0,0,1,0.6638161837927232
205,1,1,1,0.5344224271970341
206,0,0,1,0.5401994039080692
207,0,0,1,0.6267971416138294
208,1,1,1,0.5886605997973852
209,1,0,0,0.5713310004985457
210,0,0,1,0.6452959039077284
211,1,0,0,0.5099562007873619
212,0,0,1,0.5793700451953603
213,1,0,0,0.5125319304175222
214,1,1,1,0.5380157271286298
215,0,0,1,0.5367802512975912
216,0,0,1,0.530408263435266
217,0,0,1,0.6469589503619644
218,0,0,1,0.6395647299513063
219,1,1,1,0.6117024868868268
220,0,0,1,0.630870970796908
221,0,0,1,0.6413394297624997
222,1,1,1,0.522926169263551
223,1,1,1,0.6135128686662373
224,1,1,1,0.5957869857849042
225,1,0,0,0.5465943571849858
226,1,1,1,0.5593924790706184
227,1,0,0,0.6334301712414445
228,0,0,1,0.6188609023512575
229,0,0,1,0.5882092140431474
230,0,0,1,0.6363838444261458
231,1,1,1,0.5405562959282062
232,1,1,1,0.5822774126255815
233,1,0,0,0.5303172617361893
234,1,0,0,0.5190219051946501
235,1,1,1,0.606094377468191
236,1,1,1,0.5412922032003956
237,0,0,1,0.538335817948068
238,0,0,1,0.6147057200891758
239,1,1,1,0.5289322244522779
240,1,1,1,0.507766163593452
241,0,1,0,0.5219071745785793
242,1,1,1,0.5271321262034206
243,0,0,1,0.6198758865841121
244,0,0,1,0.5381735575955384
245,0,0,1,0.6570196987915192
246,1,0,0,0.5254263195501239
247,1,1,1,0.594993502280711
248,1,1,1,0.6003394732437444
249,1,1,1,0.5946617244439759
250,0,0,1,0.5958794723105838
251,1,0,0,0.5785797977595735
252,1,1,1,0.5105083175460169
253,1,1,1,0.5216108070864789
254,0,0,1,0.6607299493661332
255,0,0,1,0.6423122994861162
256,0,0,1,0.6447467904657593
257,1,0,0,0.5651676176328159
258,0,0,1,0.6757088378082485
259,1,0,0,0.6178981520085565
260,0,0,1,0.5401333397926897
261,1,1,1,0.5477954509877295
262,1,1,1,0.5045125443533878
263,0,0,1,0.6445436088054086
264,1,0,0,0.5058515223118336
265,0,0,1,0.5996392984184111
266,0,1,0,0.5669015023063331
267,1,1,1,0.5175110110954297
268,0,0,1,0.6708158456104629
269,1,0,0,0.597485103142606
270,0,0,1,0.5888545409298839
271,1,1,1,0.5240251612724115
272,1,1,1,0.5079362414631972
273,1,0,0,0.5445519882668622
274,0,0,1,0.6582454472130279
275,0,0,1,0.5881821964379423
276,0,0,1,0.593742961700396
277,1,1,1,0.5094118625531766
278,0,0,1,0.5206228989105872
279,0,0,1,0.5687404499060209
280,1,1,1,0.5617639676357689
281,1,0,0,0.5495702613194511
282,0,0,1,0.5520745840593125
283,1,1,1,0.5226405777838945
284,1,1,1,0.5534267349300337
285,0,1,0,0.5257618820702387
286,0,0,1,0.5784661204275481
287,0,1,0,0.550425934175705
288,1,1,1,0.5767064362366826
289,0,0,1,0.6381580614270422
290,1,1,1,0.5827027624796195
291,0,0,1,0.5387939197847058
292,1,0,0,0.5198143126609173
293,0,0,1,0.6097066148928204
294,1,1,1,0.5180795832760574
295,1,1,1,0.5843668179376857
296,1,1,1,0.6120779841202165
297,1,1,1,0.6153932741667149
298,0,0,1,0.6780353235208029
299,1,1,1,0.5624213908496767
