sample_id,actual,prediction,correct,confidence
0,1,0,0,0.5641118662065336
1,0,1,0,0.5795263289766643
2,0,0,1,0.5321177753033544
3,0,1,0,0.5022334177515466
4,0,0,1,0.5414141883835615
5,0,0,1,0.5651669624659375
6,1,1,1,0.5690479015476136
7,0,0,1,0.5556866735115173
8,0,1,0,0.5643289898331059
9,1,1,1,0.6266508489192892
10,1,0,0,0.5043392927228301
11,1,1,1,0.5264761525893483
12,0,0,1,0.5469787263740138
13,0,0,1,0.5134804551689148
14,1,0,0,0.5418135067277016
15,1,1,1,0.5165180619142417
16,0,0,1,0.5425593004225612
17,0,0,1,0.6201094466318922
18,0,0,1,0.5560217635205611
19,1,1,1,0.5311507585685205
20,0,1,0,0.5171713437298265
21,1,0,0,0.5172303721647706
22,0,0,1,0.5786289352370775
23,1,1,1,0.5696315959092244
24,0,0,1,0.5699189864646628
25,1,1,1,0.534412419871242
26,0,0,1,0.6084818651416541
27,1,1,1,0.594969068455012
28,0,0,1,0.5448847204526508
29,0,0,1,0.563189460132105
30,0,0,1,0.57911004967208
31,0,0,1,0.6018415065361279
32,0,0,1,0.5879654040310412
33,1,1,1,0.5152254497417043
34,0,0,1,0.5338823335720901
35,0,0,1,0.600244347098306
36,1,1,1,0.5089591405119679
37,0,1,0,0.5883266294426124
38,1,1,1,0.6230933409285743
39,1,1,1,0.5636718862855883
40,1,1,1,0.5451042269330109
41,0,0,1,0.5749987607342288
42,0,0,1,0.5385370078788002
43,1,0,0,0.5151118752058614
44,0,0,1,0.6048248771107083
45,0,0,1,0.630093562531259
46,0,1,0,0.5061080608287749
47,1,1,1,0.5072436869842104
48,1,1,1,0.5520795301921497
49,1,0,0,0.5171998435813528
50,0,0,1,0.5707397946862038
51,1,1,1,0.5575222342992282
52,1,1,1,0.5952233987895668
53,1,1,1,0.6270267621503164
54,1,1,1,0.5889703789339754
55,0,0,1,0.5249527158589673
56,0,0,1,0.639039558342386
57,1,1,1,0.6155344603173183
58,0,0,1,0.5988725574581308
59,1,0,0,0.562652536163124
60,0,0,1,0.5666056063542421
61,0,0,1,0.5227311612524441
62,1,1,1,0.5172027347458724
63,0,0,1,0.5396368799480877
64,0,0,1,0.5763166420118329
65,1,1,1,0.6146842922287392
66,0,0,1,0.5232171841320272
67,0,0,1,0.6032100272553704
68,1,1,1,0.5917122278974128
69,1,1,1,0.5520797230874005
70,0,0,1,0.5962636864030134
71,1,1,1,0.5805468680574719
72,1,0,0,0.5056304020206353
73,1,1,1,0.5363144189685665
74,0,0,1,0.5687038609554207
75,0,0,1,0.6351606672999897
76,0,0,1,0.5286819631849691
77,0,0,1,0.5047177750099769
78,0,0,1,0.5012228562640395
79,0,0,1,0.5222012087912444
80,1,1,1,0.5525511513863319
81,0,0,1,0.6304155320238156
82,0,0,1,0.6036255948489155
83,0,0,1,0.6130329868087279
84,1,0,0,0.5997803941424291
85,0,0,1,0.5042629260447598
86,1,0,0,0.5372074729369768
87,1,1,1,0.5061519854752387
88,1,1,1,0.5787150443953234
89,0,0,1,0.5847979314806012
90,0,0,1,0.5964226741580095
91,0,0,1,0.5480596741357002
92,0,1,0,0.5684235569595345
93,0,0,1,0.5651455350564301
94,1,1,1,0.6073852560310624
95,0,0,1,0.6133007633025734
96,0,0,1,0.5616182307767881
97,0,0,1,0.6122231929028883
98,1,1,1,0.5955454404885343
99,0,1,0,0.5431909541399262
100,0,0,1,0.6261042564226708
101,0,0,1,0.5684250212352074
102,0,0,1,0.5778747024956676
103,0,0,1,0.5828922278214432
104,1,0,0,0.5067085664659576
105,1,1,1,0.5431768598558038
106,1,1,1,0.5685311592185684
107,0,0,1,0.6274950364466771
108,0,1,0,0.5040701885419461
109,0,0,1,0.5069567952404773
