sample_id,actual,prediction,correct,confidence
0,0,1.9124281406402588,,
1,-6,-5.633633136749268,,
2,-1,-3.0531165599823,,
3,3,2.9304590225219727,,
4,-1,-0.22660726308822632,,
5,-14,-6.852965831756592,,
6,1,-0.817662239074707,,
7,-7,-4.129739761352539,,
8,0,1.7851582765579224,,
9,1,0.20441479980945587,,
10,-8,-5.205678462982178,,
11,-4,-5.128332614898682,,
12,1,0.7965488433837891,,
13,5,3.8160555362701416,,
14,-4,-2.5979866981506348,,
15,-5,-2.7580549716949463,,
16,-2,1.4111497402191162,,
17,7,4.349183559417725,,
18,1,-0.36859750747680664,,
19,-7,-3.002640962600708,,
20,0,0.9954177737236023,,
21,8,4.247935771942139,,
22,-3,-3.4218955039978027,,
23,4,2.0816099643707275,,
24,3,1.926900029182434,,
25,-5,-2.1985342502593994,,
26,5,1.2258338928222656,,
27,-4,-1.2866653203964233,,
28,-2,-1.6510707139968872,,
29,-5,-2.352778196334839,,
30,5,2.981745719909668,,
31,0,-1.0455950498580933,,
32,-1,1.5017319917678833,,
33,0,0.6000533103942871,,
34,2,3.568626880645752,,
35,7,4.225095272064209,,
36,1,-1.3915592432022095,,
37,5,5.121756076812744,,
38,-9,-5.865223407745361,,
39,5,5.4665656089782715,,
40,9,5.676187038421631,,
41,3,0.4742352366447449,,
42,1,0.14395375549793243,,
43,0,0.5692286491394043,,
44,0,-0.42199602723121643,,
45,1,-0.8489490151405334,,
46,-2,-0.6778000593185425,,
47,0,0.6196876764297485,,
48,3,1.1416001319885254,,
49,2,1.133507251739502,,
50,3,1.2212246656417847,,
51,-5,-2.885173797607422,,
52,-5,-1.897036075592041,,
53,-2,-1.190185546875,,
54,-6,-4.278590679168701,,
55,-5,-3.2819666862487793,,
56,-2,-0.670536994934082,,
57,-6,-4.082492828369141,,
58,1,1.7828489542007446,,
59,-7,-6.2965922355651855,,
60,7,5.969335079193115,,
61,0,-1.3711352348327637,,
62,-3,-2.8197879791259766,,
63,5,4.018743991851807,,
64,0,0.7859954833984375,,
65,0,-0.885966956615448,,
66,5,1.9434776306152344,,
67,2,0.37798383831977844,,
68,0,0.2222701609134674,,
69,0,0.151249960064888,,
70,-5,-5.07070779800415,,
71,0,-1.5206189155578613,,
72,4,1.3318952322006226,,
73,-3,-2.155687093734741,,
74,-1,-2.9101760387420654,,
75,-5,-3.8356833457946777,,
76,-2,0.12263361364603043,,
77,-8,-4.902719497680664,,
78,3,2.145359992980957,,
79,-4,-3.9615049362182617,,
80,0,0.5511109232902527,,
81,-4,-1.3916852474212646,,
82,-6,-4.046413898468018,,
83,0,0.5702452659606934,,
84,-7,-6.245639324188232,,
85,-1,-2.0163214206695557,,
86,-1,-0.8744755983352661,,
87,0,0.9518667459487915,,
88,-9,-6.570819854736328,,
89,-10,-7.6921586990356445,,
90,-1,-0.8547090888023376,,
91,-5,-4.331383228302002,,
92,2,0.4357560873031616,,
93,-6,-5.564324855804443,,
94,-4,-2.400770664215088,,
95,5,3.895519495010376,,
96,-6,-2.774402379989624,,
97,8,8.147635459899902,,
98,6,3.8887181282043457,,
99,-2,-1.0056147575378418,,
100,0,-0.8340535759925842,,
101,-7,-4.800586700439453,,
102,-3,-2.299105167388916,,
103,-1,-2.4505066871643066,,
104,2,-1.0605783462524414,,
105,-8,-5.141877174377441,,
106,-3,-0.15922769904136658,,
107,3,1.247545599937439,,
108,-5,-4.396296977996826,,
109,0,-1.771234154701233,,
110,3,2.2115814685821533,,
111,-2,0.1642463058233261,,
112,-2,0.3869312107563019,,
113,1,0.43414923548698425,,
114,0,1.114849328994751,,
115,-1,0.49302539229393005,,
116,-4,-1.7645399570465088,,
117,-2,0.13509835302829742,,
118,-1,-0.26486003398895264,,
119,8,5.182519912719727,,
120,-5,-1.292198657989502,,
121,-1,-0.2587638795375824,,
122,5,3.076164484024048,,
123,-3,-1.6090651750564575,,
124,-4,-3.076728343963623,,
125,-4,-3.564422845840454,,
126,0,-0.5935097336769104,,
127,-1,-1.5903582572937012,,
128,-1,-2.2511935234069824,,
129,8,6.31515645980835,,
130,-8,-5.04707145690918,,
131,-5,-4.772386074066162,,
132,6,4.820175647735596,,
133,0,-1.9600811004638672,,
134,0,0.8339396119117737,,
135,-3,-2.8701136112213135,,
136,9,6.2349419593811035,,
137,6,3.8416383266448975,,
138,4,1.9387482404708862,,
139,4,3.3262081146240234,,
140,-6,-5.341839790344238,,
141,3,1.1279908418655396,,
142,1,-0.1865447461605072,,
143,13,6.196969985961914,,
144,-4,-3.2166450023651123,,
145,-5,-3.8496813774108887,,
146,1,1.540352463722229,,
147,-5,-4.520195007324219,,
148,-4,-3.887460231781006,,
149,0,-0.5542996525764465,,
150,4,4.8920745849609375,,
151,-1,-1.3336135149002075,,
152,4,2.9939186573028564,,
153,4,2.9122352600097656,,
154,2,2.1382462978363037,,
155,-3,-2.5886499881744385,,
156,-1,-1.7558671236038208,,
157,-5,-3.2901651859283447,,
158,3,0.7381016612052917,,
159,0,-0.2618880271911621,,
160,1,1.1350260972976685,,
161,11,8.205225944519043,,
162,-2,-2.6596076488494873,,
163,0,-0.46112045645713806,,
164,3,4.454901695251465,,
165,2,1.044918179512024,,
166,5,4.3863019943237305,,
167,-1,0.2868235111236572,,
168,-5,-3.3260984420776367,,
169,2,-0.0076620373874902725,,
170,2,0.7280352711677551,,
171,3,-0.6430914402008057,,
172,-4,-2.5314486026763916,,
173,-3,-3.851731538772583,,
174,2,1.4080476760864258,,
175,-4,-2.3108508586883545,,
176,3,3.1232004165649414,,
177,-1,-1.4115736484527588,,
178,9,7.540905952453613,,
179,5,4.999732494354248,,
180,-11,-6.759865760803223,,
181,0,-1.1835695505142212,,
182,8,4.602624416351318,,
183,0,0.05284211039543152,,
184,-3,-1.3747507333755493,,
185,0,-1.8799651861190796,,
186,-6,-4.378613471984863,,
187,-7,-3.6328697204589844,,
188,3,1.367857813835144,,
189,-5,-2.907510995864868,,
190,-5,-3.6530392169952393,,
191,-1,-0.9434535503387451,,
192,-3,-1.243102788925171,,
193,3,0.7160623669624329,,
194,-2,-0.03345786780118942,,
195,-8,-5.377925395965576,,
196,-7,-4.696108818054199,,
197,-2,0.1780049055814743,,
198,2,1.1651878356933594,,
199,-2,-1.5946999788284302,,
200,2,2.3406858444213867,,
201,-2,-2.111970901489258,,
202,-7,-4.651323318481445,,
203,-1,-1.512687087059021,,
204,-7,-5.664308071136475,,
205,-1,-1.5351394414901733,,
206,-2,-2.7675387859344482,,
207,-6,-4.913809776306152,,
208,-2,-1.0065643787384033,,
209,-1,-2.685192823410034,,
210,2,2.205496311187744,,
211,-4,-3.0574991703033447,,
212,-4,-4.354377269744873,,
213,-5,-3.498049736022949,,
214,-3,-2.7041783332824707,,
215,3,0.011546348221600056,,
216,5,2.3319032192230225,,
217,3,4.114444255828857,,
218,-2,-0.844866931438446,,
219,0,-0.3739170730113983,,
220,0,0.22350706160068512,,
221,-7,-4.671661853790283,,
222,-7,-3.765390634536743,,
223,-6,-1.838615894317627,,
224,4,2.8587396144866943,,
225,-9,-5.0045671463012695,,
226,-5,-3.232705593109131,,
227,11,6.774271011352539,,
228,1,1.615118384361267,,
229,1,2.564910888671875,,
230,1,0.9694890975952148,,
231,0,-0.7382900714874268,,
232,4,1.5358328819274902,,
233,-7,-3.21333384513855,,
234,-1,-1.6651808023452759,,
235,8,4.8217549324035645,,
236,-4,-5.725757598876953,,
237,0,1.3759759664535522,,
238,0,0.950579047203064,,
239,-4,-3.8218483924865723,,
240,0,2.213043451309204,,
241,4,2.3840882778167725,,
242,2,-0.7091904282569885,,
243,-6,-3.517831802368164,,
244,3,2.595381736755371,,
245,-9,-5.3996405601501465,,
246,-1,-1.7400851249694824,,
247,-9,-6.2032599449157715,,
248,0,0.20360055565834045,,
249,-5,-2.52359938621521,,
250,2,3.4613077640533447,,
251,0,-0.9477141499519348,,
252,0,-0.9263287782669067,,
253,-8,-4.103724479675293,,
254,-2,-2.2984113693237305,,
255,-2,0.8275189995765686,,
256,0,1.189875841140747,,
257,6,4.477236747741699,,
258,0,-0.2133386731147766,,
259,7,5.783198356628418,,
260,4,4.208495140075684,,
261,0,1.039405107498169,,
262,6,3.3446972370147705,,
263,-6,-4.463019371032715,,
264,0,0.44571244716644287,,
265,0,0.5239521265029907,,
266,10,6.886795997619629,,
267,4,4.265166282653809,,
268,-1,-1.6396350860595703,,
269,-4,-3.1881003379821777,,
270,-4,-3.325254201889038,,
271,-4,-3.4501001834869385,,
272,1,1.5175602436065674,,
273,1,0.00047681605792604387,,
274,-3,-3.2902300357818604,,
275,7,6.987672328948975,,
276,-1,-1.2515977621078491,,
277,-5,-1.9150949716567993,,
278,-2,-1.0001091957092285,,
279,-3,-2.1345059871673584,,
280,-7,-4.908352375030518,,
281,0,-1.1209094524383545,,
282,6,2.718672275543213,,
283,-1,-1.2416411638259888,,
284,-4,-0.8423716425895691,,
285,-2,2.8989131450653076,,
286,0,0.6250749230384827,,
287,-1,-0.6160212159156799,,
288,4,2.753201484680176,,
289,-4,-2.7761473655700684,,
290,-6,-3.9662058353424072,,
291,4,2.7838690280914307,,
292,1,4.178103923797607,,
293,-3,-1.580909013748169,,
294,1,1.0870132446289062,,
295,-2,-0.5923277735710144,,
296,0,-0.043335504829883575,,
297,2,3.7192540168762207,,
298,-5,-2.452406167984009,,
299,2,1.7649303674697876,,
