sample_id,actual,prediction,correct,confidence
0,1,1.4590585231781006,,
1,-8,-8.382278442382812,,
2,-3,-3.7233221530914307,,
3,1,1.6213895082473755,,
4,-3,-4.353003025054932,,
5,3,4.3929595947265625,,
6,-6,-6.69325065612793,,
7,5,6.912789344787598,,
8,-8,-9.374652862548828,,
9,-8,-9.120335578918457,,
10,4,3.980877637863159,,
11,4,4.33326530456543,,
12,-3,-3.1393883228302,,
13,9,9.040133476257324,,
14,-2,-2.6132712364196777,,
15,-2,-2.0159976482391357,,
16,1,0.7573351860046387,,
17,0,0.16321104764938354,,
18,8,8.506546974182129,,
19,1,1.8742506504058838,,
20,3,4.192714691162109,,
21,-2,-3.2137413024902344,,
22,-2,-1.9666731357574463,,
23,4,4.289007186889648,,
24,0,-0.6622438430786133,,
25,8,8.239569664001465,,
26,5,5.868142604827881,,
27,6,6.323917865753174,,
28,3,4.000377655029297,,
29,0,-0.1415940821170807,,
30,2,2.082258939743042,,
31,4,4.065509796142578,,
32,-5,-4.576051712036133,,
33,-1,-1.3757269382476807,,
34,2,2.6422557830810547,,
35,-4,-3.7967848777770996,,
36,-10,-10.55003547668457,,
37,-3,-4.3507399559021,,
38,-1,-1.858222484588623,,
39,3,4.034632205963135,,
40,1,0.8688910007476807,,
41,-7,-7.337532043457031,,
42,-1,-1.8735053539276123,,
43,2,3.764991521835327,,
44,3,3.4607810974121094,,
45,0,-0.2505786120891571,,
46,3,4.648176193237305,,
47,0,-1.469285011291504,,
48,-2,-2.2842400074005127,,
49,6,5.885641574859619,,
50,4,3.133687973022461,,
51,0,-0.12054100632667542,,
52,4,3.709777355194092,,
53,0,0.2524740695953369,,
54,2,2.8126258850097656,,
55,-7,-5.825451850891113,,
56,0,0.331002414226532,,
57,1,0.8679295778274536,,
58,10,11.30795669555664,,
59,0,0.7605502605438232,,
60,0,-0.3964727222919464,,
61,7,7.082388877868652,,
62,0,-0.2995885908603668,,
63,2,1.7493680715560913,,
64,-3,-3.848592758178711,,
65,2,3.052769422531128,,
66,2,1.985886812210083,,
67,-8,-7.877765655517578,,
68,2,2.2794382572174072,,
69,-6,-4.884551048278809,,
70,-2,-2.5177459716796875,,
71,-3,-4.366657257080078,,
72,1,0.993716835975647,,
73,11,10.787033081054688,,
74,0,0.3800167143344879,,
75,1,1.1656107902526855,,
76,1,2.4891226291656494,,
77,0,-0.8966728448867798,,
78,-10,-10.842204093933105,,
79,4,4.229903697967529,,
80,0,-1.4324915409088135,,
81,2,2.8178529739379883,,
82,1,1.6908493041992188,,
83,3,4.0532097816467285,,
84,3,3.7493479251861572,,
85,0,-0.875029444694519,,
86,-4,-4.383532524108887,,
87,-4,-4.110000133514404,,
88,6,6.11254358291626,,
89,-2,-2.3995542526245117,,
90,-1,-1.5402203798294067,,
91,-1,-0.403409868478775,,
92,-4,-5.450481414794922,,
93,2,1.8952083587646484,,
94,1,0.84031081199646,,
95,-3,-3.5851895809173584,,
96,-1,-1.3649044036865234,,
97,0,0.6297506093978882,,
98,7,7.474369049072266,,
99,4,4.738291263580322,,
100,-5,-6.130260467529297,,
101,-3,-2.771843194961548,,
102,-20,-17.925493240356445,,
103,0,-1.0872324705123901,,
104,5,5.489060878753662,,
105,1,1.3089582920074463,,
106,13,12.390960693359375,,
107,-2,-3.3326923847198486,,
108,-2,-2.9127237796783447,,
109,0,-1.2645599842071533,,
110,-8,-8.291865348815918,,
111,-1,-1.4268851280212402,,
112,-4,-4.564032554626465,,
113,-8,-8.766282081604004,,
114,1,1.813771367073059,,
115,4,4.904862880706787,,
116,-3,-4.674835681915283,,
117,0,-0.13975542783737183,,
118,4,4.640879154205322,,
119,-8,-8.189908027648926,,
120,-7,-6.922690391540527,,
121,-2,-2.9842936992645264,,
122,6,6.184810638427734,,
123,3,3.9250833988189697,,
124,0,1.1276652812957764,,
125,3,4.108520030975342,,
126,-6,-6.830786228179932,,
127,6,6.777144432067871,,
128,2,2.1240174770355225,,
129,-3,-3.252265214920044,,
130,4,4.1112823486328125,,
131,3,2.870081663131714,,
132,3,3.1397578716278076,,
133,9,8.902482986450195,,
134,-3,-3.807375907897949,,
135,2,3.065516471862793,,
136,5,4.972114086151123,,
137,3,3.34847092628479,,
138,-3,-3.5621941089630127,,
139,1,1.8779208660125732,,
140,-1,-2.57525372505188,,
141,-9,-9.009382247924805,,
142,-2,-2.403654098510742,,
143,0,0.029619067907333374,,
144,-14,-13.500340461730957,,
145,2,2.9079506397247314,,
146,5,5.132157325744629,,
147,-3,-4.411190509796143,,
