sample_id,actual,prediction,correct,confidence
0,1,1,1,0.9988804459571838
1,0,0,1,0.9943059086799622
2,1,1,1,0.9992161989212036
3,1,1,1,0.9550601840019226
4,0,0,1,0.9942415356636047
5,0,1,0,0.5550865530967712
6,1,1,1,0.5975736975669861
7,1,1,1,0.7420830726623535
8,1,1,1,0.9854147434234619
9,0,0,1,0.9967812895774841
10,0,0,1,0.5179745554924011
11,1,1,1,0.9900057911872864
12,1,0,0,0.6589019298553467
13,1,1,1,0.9560989737510681
14,1,1,1,0.7717388272285461
15,0,0,1,0.9100020527839661
16,1,0,0,0.9046483039855957
17,0,0,1,0.9608809947967529
18,1,1,1,0.5102255344390869
19,0,1,0,0.5865820050239563
20,1,1,1,0.5204678177833557
21,1,1,1,0.9868721961975098
22,0,0,1,0.7748210430145264
23,0,0,1,0.9988720417022705
24,0,0,1,0.6393684148788452
25,0,1,0,0.5904050469398499
26,1,1,1,0.8489020466804504
27,1,0,0,0.8659802675247192
28,1,1,1,0.9487760066986084
29,0,0,1,0.5382329225540161
30,0,0,1,0.945242166519165
31,1,0,0,0.7229917049407959
32,1,1,1,0.9837650656700134
33,0,0,1,0.8376752734184265
34,1,1,1,0.9966570138931274
35,1,1,1,0.7983350157737732
36,1,1,1,0.7744506001472473
37,1,0,0,0.5165017247200012
38,1,1,1,0.9585345983505249
39,1,1,1,0.9866494536399841
40,1,1,1,0.931820809841156
41,1,1,1,0.9841142892837524
42,1,1,1,0.9430864453315735
43,1,1,1,0.7663983106613159
44,0,0,1,0.6102631688117981
45,1,1,1,0.9445670247077942
46,0,0,1,0.9110288023948669
47,0,0,1,0.9848596453666687
48,1,1,1,0.9976332187652588
49,0,0,1,0.7344282865524292
50,1,0,0,0.5858649015426636
51,1,1,1,0.8788675665855408
52,0,0,1,0.9817119836807251
53,0,0,1,0.9963712096214294
54,0,0,1,0.9890052080154419
55,1,1,1,0.9839644432067871
56,1,1,1,0.8846766948699951
57,1,1,1,0.7766355276107788
58,0,0,1,0.584406316280365
59,1,0,0,0.897470235824585
60,1,1,1,0.9806838631629944
61,0,0,1,0.9418327212333679
62,0,1,0,0.7457602024078369
63,0,0,1,0.9934656023979187
64,0,0,1,0.9345057606697083
65,0,0,1,0.7185940146446228
66,1,1,1,0.9746590852737427
67,0,0,1,0.6827811002731323
68,0,1,0,0.5492227673530579
69,1,1,1,0.6743850708007812
70,1,1,1,0.901680588722229
71,1,1,1,0.9845553040504456
72,1,1,1,0.9991458654403687
73,0,0,1,0.8513281941413879
74,1,1,1,0.6719889640808105
75,1,1,1,0.9138218760490417
76,1,1,1,0.985353410243988
77,1,1,1,0.9945511221885681
78,0,0,1,0.9820325374603271
79,1,1,1,0.9948741793632507
80,0,1,0,0.5005689263343811
81,1,0,0,0.5105988383293152
82,1,1,1,0.9921287298202515
83,1,1,1,0.9729184508323669
84,1,1,1,0.7681139707565308
85,1,1,1,0.8974157571792603
86,0,0,1,0.660475492477417
87,1,1,1,0.6803674101829529
88,1,1,1,0.9908245801925659
89,0,0,1,0.951657235622406
90,0,0,1,0.9711986184120178
91,0,0,1,0.9174603223800659
92,1,1,1,0.6573769450187683
93,1,1,1,0.8092297315597534
94,0,0,1,0.5497441291809082
95,1,1,1,0.9083704948425293
96,1,0,0,0.8920160531997681
97,0,0,1,0.9102484583854675
98,1,0,0,0.6734781265258789
99,0,0,1,0.8287405967712402
100,0,0,1,0.9986974596977234
101,1,1,1,0.7196245193481445
102,1,1,1,0.9920220375061035
103,1,1,1,0.7129542231559753
104,1,0,0,0.715854823589325
105,1,1,1,0.9888161420822144
106,1,1,1,0.6876097321510315
107,0,1,0,0.7845061421394348
108,0,0,1,0.7781367301940918
109,1,1,1,0.9468950629234314
110,1,1,1,0.990264892578125
111,0,0,1,0.8592677712440491
112,1,1,1,0.9722709655761719
113,0,0,1,0.9323627948760986
114,0,0,1,0.9853734970092773
115,1,1,1,0.9413756728172302
116,1,1,1,0.968163013458252
117,0,0,1,0.9332945346832275
118,1,1,1,0.8402212262153625
119,1,1,1,0.9790983200073242
