sample_id,actual,prediction,correct,confidence
0,0,0,1,0.9797786474227905
1,1,1,1,0.9725281000137329
2,0,1,0,0.7940942645072937
3,0,0,1,0.978765606880188
4,0,0,1,0.9442415237426758
5,1,1,1,0.9155539274215698
6,0,0,1,0.9953800439834595
7,1,1,1,0.7720164656639099
8,0,0,1,0.9972096085548401
9,0,0,1,0.7731669545173645
10,0,0,1,0.9669694900512695
11,1,1,1,0.9708996415138245
12,0,0,1,0.9883304238319397
13,0,0,1,0.8626412749290466
14,1,1,1,0.9073945879936218
15,1,1,1,0.9613143801689148
16,0,1,0,0.6883373260498047
17,1,1,1,0.999601423740387
18,0,0,1,0.7855521440505981
19,1,0,0,0.7832902669906616
20,0,0,1,0.63801109790802
21,0,0,1,0.8552583456039429
22,1,0,0,0.5023548007011414
23,0,0,1,0.9939185380935669
24,1,1,1,0.9927155375480652
25,0,0,1,0.5900166034698486
26,1,1,1,0.9273343086242676
27,1,1,1,0.9933493733406067
28,1,0,0,0.6897728443145752
29,1,1,1,0.8984615206718445
30,1,0,0,0.5953962206840515
31,1,1,1,0.6009473204612732
32,1,1,1,0.6410311460494995
33,0,0,1,0.9620513916015625
34,1,1,1,0.9724112749099731
35,0,0,1,0.9900825023651123
36,1,1,1,0.9929590225219727
37,1,1,1,0.9130914807319641
38,0,0,1,0.9431020617485046
39,1,1,1,0.5361942052841187
40,1,1,1,0.838961660861969
41,1,0,0,0.6802505254745483
42,0,1,0,0.7762758731842041
43,1,1,1,0.8053286671638489
44,0,0,1,0.815189003944397
45,1,1,1,0.8984740376472473
46,0,0,1,0.971358060836792
47,1,1,1,0.978236973285675
48,0,0,1,0.9444165825843811
49,1,1,1,0.8813738822937012
50,0,0,1,0.5106405019760132
51,1,0,0,0.5150960683822632
52,0,1,0,0.5674000978469849
53,1,1,1,0.9752169847488403
54,0,0,1,0.9384887218475342
55,1,1,1,0.6495720148086548
56,0,0,1,0.9723387956619263
57,0,0,1,0.9684489369392395
58,1,1,1,0.9905585050582886
59,1,1,1,0.886891782283783
60,0,0,1,0.9753339290618896
61,1,1,1,0.9292612075805664
62,0,0,1,0.9884717464447021
63,1,1,1,0.5954887270927429
64,0,0,1,0.6327488422393799
65,1,1,1,0.9732696413993835
66,0,0,1,0.9960659146308899
67,0,1,0,0.5782827138900757
68,1,1,1,0.8912768959999084
69,0,0,1,0.9055352807044983
70,0,0,1,0.9755339622497559
71,0,0,1,0.6319308280944824
72,0,0,1,0.7560362815856934
73,1,1,1,0.918056309223175
74,1,1,1,0.905196487903595
75,0,0,1,0.9972637295722961
76,0,0,1,0.9936114549636841
77,0,0,1,0.8399421572685242
78,1,1,1,0.9956899285316467
79,0,0,1,0.5057628154754639
80,1,1,1,0.8298922181129456
81,1,1,1,0.9355039596557617
