sample_id,actual,prediction,correct,confidence
0,0,0,1,0.9626250267028809
1,0,0,1,0.9762306809425354
2,1,1,1,0.9922685027122498
3,1,1,1,0.7110863924026489
4,1,1,1,0.9815835356712341
5,0,0,1,0.6455625891685486
6,1,1,1,0.8374050259590149
7,1,1,1,0.6683850288391113
8,1,1,1,0.7942968010902405
9,0,0,1,0.9565123915672302
10,0,0,1,0.998540997505188
11,1,1,1,0.542662501335144
12,0,0,1,0.954115092754364
13,0,0,1,0.989579439163208
14,1,1,1,0.9147673845291138
15,0,0,1,0.9730544090270996
16,0,0,1,0.9941151142120361
17,1,1,1,0.6342676281929016
18,0,0,1,0.9898312091827393
19,1,1,1,0.8947956562042236
20,1,1,1,0.8636263012886047
21,0,0,1,0.7668561935424805
22,0,0,1,0.9519149661064148
23,0,0,1,0.9636014103889465
24,1,1,1,0.6074008345603943
25,0,0,1,0.9970176815986633
26,1,0,0,0.6078730821609497
27,0,0,1,0.9860356450080872
28,0,0,1,0.7955036759376526
29,0,0,1,0.645339846611023
30,0,0,1,0.9933902621269226
31,0,0,1,0.9830144643783569
32,1,1,1,0.9421986937522888
33,1,1,1,0.740602433681488
34,0,0,1,0.8019382953643799
35,0,0,1,0.9773471355438232
36,0,0,1,0.9959028363227844
37,1,0,0,0.5633963346481323
38,1,1,1,0.9780799150466919
39,0,0,1,0.867974042892456
40,0,0,1,0.9993991851806641
41,0,0,1,0.6789570450782776
42,1,1,1,0.9958570599555969
43,1,1,1,0.9991415739059448
44,0,0,1,0.5132606625556946
45,0,1,0,0.9128174781799316
46,1,1,1,0.9878949522972107
47,0,0,1,0.9846757650375366
48,1,1,1,0.8658484220504761
49,0,0,1,0.9990799427032471
50,1,1,1,0.5675932168960571
51,0,0,1,0.9315057992935181
52,0,0,1,0.5096215605735779
53,1,1,1,0.9908472299575806
54,1,1,1,0.5814406275749207
55,1,1,1,0.9846557378768921
56,0,1,0,0.7980747818946838
57,0,0,1,0.8496087193489075
58,0,0,1,0.7994275093078613
59,1,0,0,0.6924924850463867
60,1,1,1,0.9535477161407471
61,0,0,1,0.8438750505447388
62,1,1,1,0.7801010608673096
63,0,0,1,0.6571924686431885
64,0,0,1,0.8372287750244141
65,0,0,1,0.9572122097015381
66,1,1,1,0.8154898285865784
67,1,1,1,0.9496926069259644
68,0,0,1,0.9240546822547913
69,0,0,1,0.9955851435661316
70,0,0,1,0.9798337817192078
71,0,1,0,0.5188167095184326
72,1,1,1,0.9869409203529358
73,0,0,1,0.923669695854187
74,0,0,1,0.918738842010498
75,0,0,1,0.9733459949493408
76,1,1,1,0.6593793034553528
77,1,1,1,0.9997194409370422
78,1,1,1,0.9991196990013123
79,1,1,1,0.9746115207672119
80,0,0,1,0.999357283115387
81,0,0,1,0.9926691055297852
82,1,1,1,0.986631453037262
83,1,0,0,0.6805824041366577
84,1,1,1,0.8724772334098816
85,0,0,1,0.9942323565483093
86,0,0,1,0.9592311382293701
87,0,0,1,0.9658127427101135
88,1,1,1,0.9957922697067261
89,0,0,1,0.6976151466369629
90,0,0,1,0.9542493224143982
91,1,1,1,0.9843696355819702
92,1,1,1,0.9994113445281982
93,0,1,0,0.7030065059661865
94,1,1,1,0.9721589684486389
95,1,1,1,0.9732004404067993
96,1,0,0,0.5685149431228638
97,1,1,1,0.9992967844009399
98,1,0,0,0.5875484943389893
99,1,1,1,0.5943300724029541
100,1,0,0,0.5267112851142883
101,0,0,1,0.8465371131896973
102,0,0,1,0.9956077933311462
103,0,0,1,0.5019576549530029
104,1,1,1,0.9495113492012024
105,1,1,1,0.9955583810806274
106,0,0,1,0.9830406904220581
107,0,0,1,0.9984456300735474
108,0,0,1,0.6242012977600098
109,1,1,1,0.9751959443092346
110,0,0,1,0.9881630539894104
111,1,1,1,0.9496057033538818
112,0,1,0,0.7241929769515991
113,0,1,0,0.5471205115318298
114,0,0,1,0.5352576971054077
115,0,0,1,0.683032751083374
116,1,1,1,0.8848223686218262
117,0,0,1,0.9979220628738403
118,0,0,1,0.9979724884033203
119,1,1,1,0.9281901717185974
120,0,0,1,0.9793505668640137
121,1,1,1,0.9971010088920593
122,1,1,1,0.976362407207489
123,0,0,1,0.9897227883338928
124,1,1,1,0.754688024520874
125,1,1,1,0.5526683926582336
126,0,1,0,0.534034788608551
127,0,0,1,0.9958433508872986
128,0,0,1,0.9856521487236023
129,1,1,1,0.9852149486541748
130,0,0,1,0.9991743564605713
131,1,1,1,0.9858275651931763
132,0,0,1,0.5801387429237366
133,1,1,1,0.9824838042259216
134,0,0,1,0.9882986545562744
135,0,0,1,0.7251299619674683
136,1,1,1,0.9924336671829224
137,0,0,1,0.9989321231842041
138,0,0,1,0.9979479908943176
139,0,0,1,0.9912846088409424
140,1,1,1,0.9938145875930786
141,1,1,1,0.8851349353790283
142,0,0,1,0.7394925951957703
143,1,1,1,0.819698691368103
144,1,1,1,0.9895110726356506
145,0,1,0,0.7030872106552124
146,1,1,1,0.9583587646484375
147,1,1,1,0.8098759055137634
148,0,0,1,0.9291638135910034
149,1,1,1,0.9974634647369385
150,1,1,1,0.8433055877685547
151,1,1,1,0.9993125200271606
152,1,1,1,0.9989472031593323
153,0,0,1,0.9746375679969788
154,1,1,1,0.9281290769577026
155,1,1,1,0.996187150478363
156,1,1,1,0.9833805561065674
157,1,1,1,0.5525938272476196
158,1,1,1,0.8079795241355896
159,1,1,1,0.8508479595184326
160,0,0,1,0.9951196312904358
161,1,1,1,0.9408299326896667
162,0,0,1,0.9956992268562317
163,0,0,1,0.9991715550422668
164,0,0,1,0.8271734714508057
165,1,1,1,0.9897688627243042
166,1,1,1,0.9989328980445862
167,0,1,0,0.5856466889381409
168,0,0,1,0.9829519987106323
169,1,0,0,0.8465763330459595
170,0,0,1,0.8766260147094727
171,1,0,0,0.6256732940673828
172,1,1,1,0.9037634134292603
173,1,1,1,0.8786904215812683
174,1,1,1,0.9276648759841919
175,0,0,1,0.8298155069351196
176,0,0,1,0.8435617089271545
177,1,0,0,0.8215606212615967
178,1,1,1,0.822830319404602
179,0,0,1,0.9505781531333923
180,1,1,1,0.9945629239082336
181,0,0,1,0.5257661938667297
182,0,0,1,0.9409820437431335
183,0,0,1,0.9979377388954163
184,1,1,1,0.703950047492981
185,0,0,1,0.9455975294113159
186,1,1,1,0.9571542739868164
187,0,0,1,0.995442807674408
188,1,1,1,0.9933688044548035
189,0,1,0,0.8653553128242493
190,0,0,1,0.9995803833007812
191,0,0,1,0.994810163974762
192,0,1,0,0.5770891308784485
193,0,0,1,0.9993917942047119
194,1,1,1,0.7408441305160522
195,0,1,0,0.5967318415641785
196,0,0,1,0.8162730932235718
197,1,1,1,0.9902501702308655
198,1,1,1,0.9870756268501282
199,1,1,1,0.9996767044067383
200,1,1,1,0.9387389421463013
201,0,0,1,0.995599627494812
202,1,1,1,0.999617338180542
203,1,1,1,0.965739905834198
204,1,0,0,0.6879820227622986
205,1,1,1,0.9128121733665466
206,0,0,1,0.978794515132904
207,0,0,1,0.9551945924758911
208,1,1,1,0.6487770676612854
209,0,1,0,0.5058048963546753
210,1,1,1,0.563172459602356
211,0,0,1,0.5479214787483215
212,0,0,1,0.9627752304077148
213,0,0,1,0.5586576461791992
