sample_id,actual,prediction,correct,confidence
0,2,0.6728059649467468,,
1,-9,-8.463562965393066,,
2,4,3.6304824352264404,,
3,5,6.066927909851074,,
4,4,3.306633472442627,,
5,3,1.639531135559082,,
6,4,2.4800779819488525,,
7,7,5.026249885559082,,
8,-4,-2.836702346801758,,
9,-6,-5.20292329788208,,
10,-1,-2.188403606414795,,
11,3,1.2702473402023315,,
12,3,1.2428525686264038,,
13,-3,-1.1205556392669678,,
14,-8,-4.612846374511719,,
15,0,-1.2329238653182983,,
16,2,-0.5512638688087463,,
17,4,2.0196335315704346,,
18,0,1.0415236949920654,,
19,3,1.1566743850708008,,
20,9,6.702390193939209,,
21,-5,-2.811680316925049,,
22,6,4.697634220123291,,
23,5,5.749775409698486,,
24,-6,-4.404085159301758,,
25,1,2.6939070224761963,,
26,1,1.0487077236175537,,
27,-3,-3.235248327255249,,
28,0,-1.1444884538650513,,
29,1,0.7476208806037903,,
30,0,1.6306205987930298,,
31,-5,-3.518109083175659,,
32,-1,0.6044147610664368,,
33,-1,-0.3313937783241272,,
34,2,1.1314533948898315,,
35,-2,-1.0127310752868652,,
36,5,3.8112754821777344,,
37,7,4.593221187591553,,
38,6,6.474394798278809,,
39,-3,-2.9222660064697266,,
40,-1,-1.8377182483673096,,
41,-3,-3.7847707271575928,,
42,0,2.8603923320770264,,
43,0,0.3101062774658203,,
44,2,3.7630105018615723,,
45,2,2.5888357162475586,,
46,2,3.6496362686157227,,
47,-2,0.24326452612876892,,
48,-1,-0.9011273384094238,,
49,-9,-4.535260200500488,,
50,4,3.378377914428711,,
51,1,-0.34282243251800537,,
52,5,2.927518606185913,,
53,-1,-0.1521712839603424,,
54,-11,-5.1006903648376465,,
55,2,2.263120651245117,,
56,3,4.2361063957214355,,
57,3,1.7282761335372925,,
58,-3,-2.72371768951416,,
59,3,1.8819444179534912,,
60,0,-0.8998163938522339,,
61,-1,-0.025142908096313477,,
62,-4,-0.8736441731452942,,
63,-13,-7.418361186981201,,
64,15,9.121197700500488,,
65,0,0.713542103767395,,
66,3,2.7386183738708496,,
67,-8,-3.927093505859375,,
68,3,4.229617595672607,,
69,-1,-0.3701915442943573,,
70,1,1.9627625942230225,,
71,6,3.8147432804107666,,
72,6,2.780694007873535,,
73,-4,-2.5389151573181152,,
74,-3,-3.1759448051452637,,
75,2,2.2995822429656982,,
76,0,2.105710029602051,,
77,0,-1.662510633468628,,
78,-7,-6.218928813934326,,
79,3,2.153745174407959,,
80,-2,-1.3858463764190674,,
81,0,0.9546015858650208,,
82,-4,-2.8276069164276123,,
83,3,5.1276373863220215,,
84,2,0.6112157702445984,,
85,6,6.418167591094971,,
86,0,1.748373031616211,,
87,10,5.6999335289001465,,
88,2,1.4734082221984863,,
89,-6,-2.431922435760498,,
90,0,0.5752203464508057,,
91,0,-0.39370372891426086,,
92,8,8.038235664367676,,
93,-3,-2.326719045639038,,
94,-8,-3.2609453201293945,,
95,-1,-2.244234561920166,,
96,3,3.510225296020508,,
97,3,1.2383984327316284,,
98,2,1.8992948532104492,,
99,1,-0.7861806750297546,,
100,4,3.5059664249420166,,
101,1,-0.3955962061882019,,
102,4,1.82664954662323,,
103,7,4.144044399261475,,
104,1,1.0512354373931885,,
105,1,1.4987846612930298,,
106,-1,0.07689441740512848,,
107,-4,-3.5238802433013916,,
108,-11,-7.811171054840088,,
109,0,1.3441821336746216,,
110,3,3.750227928161621,,
111,-8,-7.688871383666992,,
112,3,2.4506986141204834,,
113,1,1.9272688627243042,,
114,6,3.0507750511169434,,
115,13,8.634418487548828,,
116,-2,0.835538387298584,,
117,-2,-0.5285575985908508,,
118,11,8.932333946228027,,
119,7,5.382378101348877,,
120,-1,-1.9594255685806274,,
121,-2,-3.4435195922851562,,
122,0,-0.8639054894447327,,
123,-4,-1.8944852352142334,,
124,-1,-0.6465673446655273,,
125,2,2.4298105239868164,,
126,-4,-2.283517599105835,,
127,3,0.601553201675415,,
128,-1,-2.157773494720459,,
129,3,2.8878707885742188,,
130,5,4.584306716918945,,
131,3,2.964447021484375,,
132,1,-0.23664595186710358,,
133,-5,-5.924161911010742,,
134,4,4.472041130065918,,
135,0,0.6247643232345581,,
136,2,0.4331721365451813,,
137,6,3.8348300457000732,,
138,-2,-3.431104898452759,,
139,3,3.3327064514160156,,
140,-3,-2.3996903896331787,,
141,2,1.4125571250915527,,
142,2,1.4491040706634521,,
143,6,6.0456624031066895,,
144,-2,-1.3928226232528687,,
145,-7,-6.433788776397705,,
146,-7,-2.0346243381500244,,
147,-2,-5.04934024810791,,
148,6,3.781846523284912,,
149,-4,-4.615386009216309,,
150,-2,-0.7892171144485474,,
151,-8,-6.035585403442383,,
152,3,3.663134813308716,,
153,3,2.592535972595215,,
154,-1,-0.03303220123052597,,
155,0,-0.6029343605041504,,
156,1,-0.07526413351297379,,
157,0,1.8516157865524292,,
158,10,5.644252300262451,,
159,-8,-6.430477619171143,,
160,-3,-3.335040807723999,,
161,-3,-0.12494868785142899,,
162,1,1.75820791721344,,
163,-2,-1.3085933923721313,,
164,-13,-9.384313583374023,,
165,3,2.33840274810791,,
166,-1,0.02541411854326725,,
167,6,3.9907100200653076,,
168,2,0.6611061692237854,,
169,3,2.21991229057312,,
170,6,2.927274227142334,,
171,3,2.3241844177246094,,
172,-2,-1.6932982206344604,,
173,4,1.2061667442321777,,
174,-2,-0.5744503736495972,,
175,11,5.408938407897949,,
176,5,3.469344139099121,,
177,0,0.3609078526496887,,
178,1,0.9938042759895325,,
179,4,0.776448130607605,,
180,-3,-1.2366375923156738,,
181,10,8.28564739227295,,
182,3,2.5588347911834717,,
183,0,-2.8815016746520996,,
184,-2,-1.1301342248916626,,
185,2,3.5529603958129883,,
186,10,7.395976543426514,,
187,-6,-5.028779029846191,,
188,-8,-4.773256778717041,,
189,-5,-4.397528648376465,,
190,-1,-2.108764886856079,,
191,-3,-2.0939018726348877,,
192,-1,-3.383805751800537,,
193,-1,-0.5706319808959961,,
194,-3,-2.4420132637023926,,
195,4,3.390256643295288,,
196,3,2.1643903255462646,,
197,-4,-3.5435752868652344,,
198,0,1.6251068115234375,,
199,3,1.234643816947937,,
200,-2,1.4645861387252808,,
201,-6,-4.005375385284424,,
202,-4,-2.603043556213379,,
203,7,5.385007858276367,,
204,5,4.986971855163574,,
205,-1,-0.5589420795440674,,
206,5,4.6898698806762695,,
207,-3,-0.8293628692626953,,
208,-4,-4.5714826583862305,,
209,3,3.408036947250366,,
210,-3,-1.8679429292678833,,
211,0,-0.5788898468017578,,
212,9,5.966803073883057,,
213,-2,-0.9210338592529297,,
214,2,2.613901376724243,,
215,-2,-1.2725858688354492,,
216,2,0.27028173208236694,,
217,2,0.06277821958065033,,
218,0,2.1003050804138184,,
219,-3,-3.337261438369751,,
220,3,1.7933669090270996,,
221,0,-0.2552388310432434,,
222,-5,-5.95399808883667,,
223,0,-0.8879348635673523,,
224,0,0.6799540519714355,,
225,-2,-1.82958984375,,
226,-3,-2.312621831893921,,
227,6,3.8011443614959717,,
228,-1,-0.9122774600982666,,
229,-5,-4.081656455993652,,
230,-6,-3.4336040019989014,,
231,-1,-1.530110478401184,,
232,0,0.008269361220300198,,
233,5,4.2458391189575195,,
234,-2,-2.9304497241973877,,
235,8,5.375023365020752,,
236,-4,-1.842972755432129,,
237,-1,-1.3967002630233765,,
238,1,0.3370950520038605,,
239,2,1.3563299179077148,,
240,3,0.0322241373360157,,
241,1,0.8664546012878418,,
242,1,-0.009245230816304684,,
243,-5,-3.3960788249969482,,
244,3,2.539539098739624,,
245,-1,-1.6282148361206055,,
246,-3,-3.3861775398254395,,
247,1,2.297529458999634,,
248,-2,-1.2111291885375977,,
249,1,0.5831374526023865,,
250,4,3.4481444358825684,,
251,-2,-3.6921679973602295,,
252,0,0.6547373533248901,,
253,-6,-5.84206485748291,,
254,1,-0.5037128329277039,,
255,2,2.406200647354126,,
256,-1,-1.1183252334594727,,
257,-9,-5.714755058288574,,
258,-1,-0.9653412103652954,,
259,1,0.483483225107193,,
260,-3,-4.373235702514648,,
261,2,3.424696683883667,,
262,-2,-2.5654337406158447,,
263,-12,-8.37861156463623,,
264,7,5.135579586029053,,
265,-2,-0.7568076848983765,,
266,-10,-5.758212089538574,,
267,4,4.608977317810059,,
268,-1,-0.5833113193511963,,
269,2,0.867102861404419,,
270,-8,-5.15569543838501,,
271,3,1.6148937940597534,,
272,-2,-0.8676508665084839,,
273,-3,-3.4940030574798584,,
274,-7,-5.649083137512207,,
275,0,-3.0333526134490967,,
276,-4,-1.7514339685440063,,
277,0,1.0168284177780151,,
278,2,3.6415789127349854,,
279,-5,-2.5859296321868896,,
280,-1,-1.2362269163131714,,
281,-4,-2.9303362369537354,,
282,-5,-1.8776618242263794,,
283,0,-1.7983993291854858,,
284,5,5.398758888244629,,
285,2,3.896402359008789,,
286,-4,-2.8912386894226074,,
287,4,2.9735403060913086,,
288,3,0.8235989212989807,,
289,4,1.8853858709335327,,
290,4,3.882784843444824,,
291,4,1.9739278554916382,,
292,2,2.4670767784118652,,
293,4,1.9746142625808716,,
294,-4,-3.335070848464966,,
295,-1,-0.9241507053375244,,
296,3,3.3481364250183105,,
297,0,-1.017271876335144,,
298,0,-0.8015590906143188,,
299,2,-0.18211357295513153,,
