sample_id,actual,prediction,correct,confidence
0,0,0,1,0.9987502694129944
1,0,0,1,0.9813430905342102
2,0,0,1,0.9979135990142822
3,1,0,0,0.753967821598053
4,0,0,1,0.7483909726142883
5,1,1,1,0.6595730185508728
6,0,0,1,0.9990814328193665
7,1,1,1,0.9883622527122498
8,0,1,0,0.6713795065879822
9,0,0,1,0.502663254737854
10,1,1,1,0.8915192484855652
11,1,1,1,0.9743040800094604
12,1,1,1,0.985675036907196
13,0,0,1,0.8315420746803284
14,0,0,1,0.8170750141143799
15,1,1,1,0.9881231188774109
16,0,0,1,0.97198486328125
17,0,1,0,0.6041503548622131
18,0,1,0,0.6868700981140137
19,0,0,1,0.8347550630569458
20,1,0,0,0.6288694143295288
21,0,0,1,0.9925488829612732
22,1,1,1,0.9961131811141968
23,1,1,1,0.8962253332138062
24,1,1,1,0.9879939556121826
25,1,1,1,0.5021844506263733
26,0,0,1,0.9957255721092224
27,0,0,1,0.6330499649047852
28,1,1,1,0.9840887784957886
29,1,1,1,0.9974403381347656
30,0,0,1,0.7778468132019043
31,1,1,1,0.9551700353622437
32,1,1,1,0.9590753316879272
33,0,0,1,0.8815430998802185
34,0,0,1,0.5624443292617798
35,1,1,1,0.996932864189148
36,1,1,1,0.9991992115974426
37,0,0,1,0.7131140232086182
38,0,1,0,0.5906546115875244
39,1,1,1,0.6645391583442688
40,1,0,0,0.8129247426986694
41,0,0,1,0.9853234887123108
42,0,0,1,0.7993634343147278
43,0,0,1,0.6825486421585083
44,0,0,1,0.5182870030403137
45,0,0,1,0.9891769289970398
46,0,0,1,0.9997188448905945
47,1,1,1,0.8182288408279419
48,0,0,1,0.7955847382545471
49,0,0,1,0.893724799156189
50,1,1,1,0.8138583898544312
51,0,0,1,0.9632828235626221
52,1,1,1,0.9394113421440125
53,0,0,1,0.9777086973190308
54,1,1,1,0.9984751343727112
55,1,1,1,0.8416841626167297
56,0,0,1,0.81501305103302
57,0,0,1,0.7885941863059998
58,0,0,1,0.9995701313018799
59,1,0,0,0.5307738780975342
60,0,0,1,0.877174973487854
61,1,0,0,0.6795917749404907
62,0,1,0,0.863772451877594
63,1,0,0,0.5058824419975281
64,0,0,1,0.9497377872467041
65,1,1,1,0.9227055907249451
66,0,0,1,0.9338133335113525
67,0,0,1,0.8387691974639893
68,0,0,1,0.9357812404632568
69,1,1,1,0.9524853229522705
70,1,1,1,0.8087853193283081
71,0,0,1,0.8282867670059204
