sample_id,actual,prediction,correct,confidence
0,0,0,1,0.9991774559020996
1,0,0,1,0.9150346517562866
2,1,1,1,0.557327151298523
3,0,0,1,0.7270833253860474
4,0,0,1,0.9833051562309265
5,0,0,1,0.7297952175140381
6,1,1,1,0.9877628684043884
7,1,1,1,0.7440958023071289
8,0,0,1,0.9795748591423035
9,0,1,0,0.8519142270088196
10,0,0,1,0.8744463920593262
11,0,0,1,0.6810539364814758
12,1,1,1,0.9673914313316345
13,0,0,1,0.734062135219574
14,0,0,1,0.9695301055908203
15,0,0,1,0.9978848695755005
16,1,1,1,0.9099624156951904
17,0,0,1,0.9664442539215088
18,0,0,1,0.9636839032173157
19,1,1,1,0.9967650175094604
20,1,1,1,0.9836587309837341
21,1,1,1,0.8401488065719604
22,1,1,1,0.9995361566543579
23,1,1,1,0.9983599781990051
24,0,0,1,0.9971036911010742
25,0,0,1,0.8601495027542114
26,1,1,1,0.994548499584198
27,0,1,0,0.576896071434021
28,0,0,1,0.9912026524543762
29,1,0,0,0.7674536108970642
30,0,0,1,0.9295843839645386
31,0,0,1,0.7394635677337646
32,1,1,1,0.9982208609580994
33,0,0,1,0.998511016368866
34,1,0,0,0.7412228584289551
35,0,1,0,0.5172716379165649
36,1,1,1,0.8208208084106445
37,0,0,1,0.9908642768859863
38,1,1,1,0.9958577752113342
39,1,1,1,0.7490108013153076
40,0,1,0,0.6905792355537415
41,0,0,1,0.9963114261627197
42,0,0,1,0.5966795682907104
43,0,0,1,0.5569629669189453
44,0,0,1,0.8788902759552002
45,1,1,1,0.9928551316261292
46,0,0,1,0.9805681109428406
47,1,1,1,0.9996057152748108
48,0,0,1,0.9393281936645508
49,1,1,1,0.9783316850662231
50,0,0,1,0.9053053855895996
51,1,1,1,0.9250309467315674
52,0,0,1,0.9548729658126831
53,0,1,0,0.5564701557159424
54,1,1,1,0.9696623086929321
55,1,1,1,0.9976550340652466
56,1,1,1,0.9980708956718445
57,1,1,1,0.9856976270675659
58,1,1,1,0.873647153377533
59,0,0,1,0.7299258708953857
60,0,0,1,0.8337777853012085
