sample_id,actual,prediction,correct,confidence
0,1,1,1,0.5451410027705621
1,1,0,0,0.5403923246328848
2,1,1,1,0.5474400346486568
3,0,0,1,0.5776984888576859
4,1,1,1,0.5362400121864654
5,1,1,1,0.5571954801587742
6,0,0,1,0.5019619369750323
7,0,0,1,0.5029937636345481
8,0,1,0,0.5045530996488994
9,1,1,1,0.54679495709333
10,1,1,1,0.547104272973248
11,0,0,1,0.5452031112641784
12,1,0,0,0.5602570311855544
13,0,0,1,0.5870598477934251
14,0,0,1,0.5466927663393488
15,0,0,1,0.5821385130109653
16,1,1,1,0.5502243952524082
17,1,1,1,0.5296302929129999
18,0,0,1,0.5463252192878134
19,0,1,0,0.502707988150346
20,0,0,1,0.5341624777426316
21,1,1,1,0.5353487642559576
22,1,0,0,0.5384747085131449
23,0,0,1,0.5674135166539438
24,0,0,1,0.5462596752652416
25,0,0,1,0.5883300528897131
26,0,0,1,0.5507510515366978
27,0,0,1,0.5379990852324774
28,0,0,1,0.5348739512590897
29,0,0,1,0.5042622849953062
30,1,1,1,0.5480570909013396
31,0,0,1,0.5770586182610478
32,1,0,0,0.5248277224693323
33,0,0,1,0.5164217467289381
34,0,0,1,0.520268295445018
35,0,0,1,0.519347941348393
36,1,0,0,0.5176968917138226
37,0,0,1,0.5410468378194432
38,0,1,0,0.5483879508958276
39,1,1,1,0.5121841483349244
40,1,0,0,0.5393975982061856
41,0,0,1,0.559709549669783
42,0,1,0,0.5278799163925486
43,0,0,1,0.589057129750463
44,1,1,1,0.5237709530594211
45,0,0,1,0.5482177821029921
46,1,1,1,0.5537853344087947
47,1,0,0,0.5521596459516912
48,0,0,1,0.541950282856535
49,1,1,1,0.5253046527870205
50,1,1,1,0.5585025842068486
51,0,0,1,0.5610370028234317
52,1,1,1,0.5222904587861799
53,1,1,1,0.5652144271056676
54,1,1,1,0.5457711925737521
55,1,1,1,0.5405404648695864
56,0,0,1,0.5507050342493309
57,1,0,0,0.5239109762653409
58,0,0,1,0.5692054770668867
59,0,1,0,0.5017431013663574
60,0,0,1,0.5309063182675586
61,1,1,1,0.5445615577295956
62,1,1,1,0.5130598718115903
63,0,0,1,0.5760441027912212
64,0,1,0,0.503956631627589
65,1,1,1,0.5295204684366894
66,1,1,1,0.543396203948255
67,1,0,0,0.5352403615013772
68,1,1,1,0.5080443100473108
69,0,1,0,0.5281244319786412
70,1,0,0,0.5179915665143358
71,1,1,1,0.523336565767979
72,1,0,0,0.5356977507514143
73,1,0,0,0.5428757697031095
74,1,1,1,0.526792390313606
75,0,0,1,0.5788998687853617
76,0,0,1,0.5779457702209269
77,1,1,1,0.5498281066284743
78,1,0,0,0.5138262762947063
79,1,1,1,0.524383739797206
80,0,0,1,0.5821280487328684
81,0,0,1,0.593377498867104
82,0,0,1,0.5595970514332207
83,1,1,1,0.5535435471796522
84,0,0,1,0.5360785641998504
85,1,0,0,0.5300121048486564
86,0,0,1,0.5740195861118276
87,0,0,1,0.5366633888423563
88,0,0,1,0.6027448110729403
89,1,0,0,0.5358742791290647
90,0,0,1,0.5682410820132815
91,0,0,1,0.5865400951700558
92,0,1,0,0.5434055326747005
93,0,0,1,0.5038529011603616
94,1,0,0,0.5457434111957753
95,1,0,0,0.5196260114067445
96,1,1,1,0.5063201363188554
97,0,0,1,0.544915477297562
98,1,1,1,0.5353656235209607
99,1,0,0,0.5502634110636182
100,1,0,0,0.5055809311161864
101,1,1,1,0.5194047725060364
102,1,1,1,0.5562294530571466
103,1,1,1,0.5012939810345252
104,0,1,0,0.5083574903891662
105,1,1,1,0.5615993359352746
106,0,0,1,0.5750625622961014
107,1,0,0,0.569513680238009
108,1,1,1,0.5407362701140187
109,0,1,0,0.5224679764071488
110,1,0,0,0.5018425094777363
111,0,1,0,0.5200871244817381
112,0,0,1,0.5325664786567246
113,0,0,1,0.575222747218864
114,0,0,1,0.5538182683051878
115,1,1,1,0.5006845033509074
116,0,0,1,0.5619197843279642
117,1,1,1,0.5107355290613845
118,0,0,1,0.5160580893229362
119,1,1,1,0.5334900299390141
120,1,0,0,0.5572628758854574
121,1,1,1,0.5449350466684841
122,0,0,1,0.5881231482630824
123,0,0,1,0.5804208701203031
124,0,0,1,0.5462200483964683
125,0,0,1,0.5364684097168946
126,0,0,1,0.5555869913840812
127,1,1,1,0.500231551485513
128,0,0,1,0.5045274493580507
129,0,0,1,0.5094027609576721
130,1,1,1,0.5278530492131545
131,0,0,1,0.5195281926415543
132,1,0,0,0.5167329363275099
133,0,0,1,0.545620305909241
134,1,0,0,0.5370876324379814
135,0,0,1,0.6027415151433155
136,1,1,1,0.5074978399435195
137,0,0,1,0.5741113781022402
138,1,1,1,0.5447752835081717
139,1,0,0,0.5270960805111031
140,1,0,0,0.5432277504353794
141,1,1,1,0.5254936501809129
142,1,0,0,0.5114212820018296
143,0,1,0,0.5231730234300416
144,0,0,1,0.520401559807782
145,1,1,1,0.5529766370965773
146,0,0,1,0.5480956667849339
147,1,1,1,0.5666535414882252
148,1,1,1,0.5453795347258532
149,1,1,1,0.5094624508508588
150,1,0,0,0.5815072021176404
151,0,0,1,0.5137708569840335
152,1,0,0,0.5699356529362288
153,1,1,1,0.5153564177234419
154,1,1,1,0.5491854245818667
155,1,1,1,0.5435410459580801
156,1,1,1,0.533356607125904
157,1,0,0,0.5549029975080148
158,0,1,0,0.5037969256316412
159,0,0,1,0.5509869995649234
160,1,1,1,0.5402721051355419
161,0,0,1,0.5500510039678264
162,0,1,0,0.5078219731601181
163,0,0,1,0.5398740539604473
164,0,0,1,0.5605952420084377
165,0,0,1,0.5626988154596247
166,0,1,0,0.518514239198034
167,0,0,1,0.5104026616779354
168,0,1,0,0.5090253990918457
169,0,0,1,0.5085017037427564
170,0,0,1,0.5445909892493013
171,1,1,1,0.5552880495020875
172,1,1,1,0.5125134327977297
173,1,1,1,0.5625905141663148
174,1,1,1,0.5243436009577015
175,0,1,0,0.532661338069412
176,1,1,1,0.5304374580449123
177,1,0,0,0.515984674516988
178,1,0,0,0.5222319771529219
179,0,0,1,0.5360038251303643
180,0,0,1,0.5897445184574172
181,0,0,1,0.5033386629619319
182,0,0,1,0.5696479066785722
183,1,0,0,0.5112106103525844
184,1,1,1,0.5051678539939963
185,1,1,1,0.5351429988589023
186,1,0,0,0.555357918056872
187,0,0,1,0.5389262337115354
188,0,0,1,0.5876570903498829
189,1,1,1,0.5112475943675105
190,1,1,1,0.524232342120117
191,1,0,0,0.5253098643483661
192,1,1,1,0.5260701986451678
193,0,0,1,0.531290137109121
194,0,0,1,0.5895302836941481
195,1,0,0,0.5105066506805055
196,0,1,0,0.5174485987252474
197,0,0,1,0.5925328235677831
198,1,1,1,0.5306710172226338
199,0,0,1,0.5126671149083262
200,1,0,0,0.5044224018332822
201,1,0,0,0.5569655424612685
202,1,1,1,0.5241504123009434
203,0,0,1,0.5903661885287581
204,1,0,0,0.5010602328459889
205,0,0,1,0.5422244517912961
206,1,1,1,0.5419357463767548
207,0,0,1,0.5647410842948379
208,0,0,1,0.5827480177483835
209,1,0,0,0.5263920587005546
210,1,1,1,0.5212201110907999
211,0,0,1,0.5836893848289888
212,1,0,0,0.5419611748460539
213,1,0,0,0.526469872174675
214,1,1,1,0.5358796723908269
215,0,0,1,0.5545389306092925
216,1,1,1,0.5071578718135004
217,1,0,0,0.5354908180834461
218,0,0,1,0.5475554486711527
219,0,0,1,0.5378081111645057
220,1,0,0,0.534379162244619
221,1,1,1,0.5010068822286555
222,1,1,1,0.5345092226812824
223,1,1,1,0.518815826396792
224,0,0,1,0.5913698907473869
225,0,0,1,0.551141658414088
226,0,0,1,0.5570121199950344
227,1,0,0,0.5333403760265931
228,1,1,1,0.5372840936462818
229,1,1,1,0.5334737273767955
