sample_id,actual,prediction,correct,confidence
0,0,0,1,0.9959816336631775
1,0,0,1,0.627178430557251
2,0,0,1,0.7868209481239319
3,1,1,1,0.9678516387939453
4,1,1,1,0.8706111907958984
5,1,1,1,0.9557958245277405
6,0,1,0,0.5534693002700806
7,0,0,1,0.9719844460487366
8,1,1,1,0.6744006276130676
9,0,0,1,0.9897484183311462
10,1,1,1,0.9908432960510254
11,0,0,1,0.9840515851974487
12,0,0,1,0.8057444095611572
13,0,0,1,0.8545933961868286
14,0,0,1,0.7255055904388428
15,1,1,1,0.885871171951294
16,1,1,1,0.9786185026168823
17,0,0,1,0.9917911887168884
18,0,0,1,0.8176676034927368
19,0,0,1,0.9995322227478027
20,0,0,1,0.9993064999580383
21,1,1,1,0.8076101541519165
22,1,1,1,0.9981174468994141
23,1,1,1,0.9238536953926086
24,0,0,1,0.9271048307418823
25,1,1,1,0.721004843711853
26,1,1,1,0.9999486207962036
27,0,0,1,0.9397935271263123
28,0,0,1,0.9977585673332214
29,0,0,1,0.5166467428207397
30,1,1,1,0.9988657236099243
31,1,1,1,0.9929884076118469
32,0,0,1,0.9797873497009277
33,1,1,1,0.9981141090393066
34,1,1,1,0.9833449721336365
35,0,0,1,0.9525142312049866
36,1,1,1,0.9967755675315857
37,1,1,1,0.9011450409889221
38,0,0,1,0.9954860210418701
39,1,0,0,0.5588164329528809
40,1,0,0,0.5566260814666748
41,0,0,1,0.9816533923149109
42,0,0,1,0.9896671772003174
43,0,0,1,0.9666613936424255
44,0,0,1,0.8560119867324829
45,0,0,1,0.6464533805847168
46,1,0,0,0.7350140810012817
47,0,0,1,0.9684569835662842
48,0,0,1,0.9808537364006042
49,0,0,1,0.9953482747077942
50,0,1,0,0.5487327575683594
51,0,1,0,0.5343294739723206
52,1,1,1,0.8746787309646606
53,0,0,1,0.7097917795181274
54,1,1,1,0.9925523996353149
55,0,0,1,0.7698298096656799
56,0,0,1,0.9816297292709351
57,1,1,1,0.9980193376541138
58,1,1,1,0.9446520805358887
59,1,1,1,0.6456580758094788
60,0,0,1,0.6107346415519714
61,0,0,1,0.7554470300674438
62,0,1,0,0.5216384530067444
63,0,0,1,0.9936820864677429
64,0,0,1,0.9941635727882385
65,0,0,1,0.9998018741607666
66,0,0,1,0.9997995495796204
67,0,0,1,0.7539847493171692
68,1,1,1,0.9955546259880066
69,0,0,1,0.8028063774108887
70,1,1,1,0.9595746397972107
71,1,1,1,0.8171066641807556
72,0,0,1,0.9760363698005676
73,0,0,1,0.9595322608947754
74,1,1,1,0.9812273979187012
75,0,0,1,0.9973068237304688
76,1,1,1,0.9903377294540405
77,0,1,0,0.7461298704147339
78,1,1,1,0.9957203269004822
79,0,0,1,0.9627046585083008
80,1,1,1,0.9641900658607483
81,1,1,1,0.9894759654998779
82,1,1,1,0.9961937665939331
83,1,0,0,0.7128657698631287
84,1,1,1,0.993603527545929
85,0,0,1,0.6373602151870728
86,0,0,1,0.997286319732666
87,0,0,1,0.99863600730896
88,0,1,0,0.6335209608078003
89,1,1,1,0.9983007311820984
90,0,0,1,0.9469494223594666
91,1,1,1,0.9282036423683167
92,0,1,0,0.813740611076355
93,0,0,1,0.610368013381958
94,1,1,1,0.9512766599655151
95,0,0,1,0.5033180713653564
96,1,1,1,0.9985275268554688
97,1,1,1,0.998812198638916
98,0,0,1,0.8327701687812805
99,0,0,1,0.9574883580207825
100,0,1,0,0.6572095155715942
101,0,0,1,0.9781382083892822
102,0,0,1,0.9829896092414856
103,0,0,1,0.8695269823074341
104,1,1,1,0.9614731669425964
105,1,1,1,0.9936655163764954
106,1,1,1,0.9511094093322754
107,1,1,1,0.9961948394775391
108,1,1,1,0.7852259278297424
109,0,0,1,0.849173903465271
110,0,0,1,0.6223587393760681
111,1,1,1,0.8782994151115417
112,1,0,0,0.7793267965316772
113,0,0,1,0.8993774056434631
114,1,0,0,0.8152168989181519
115,1,1,1,0.9750210046768188
116,1,1,1,0.8501037359237671
117,1,1,1,0.8820777535438538
118,0,0,1,0.9998685121536255
119,0,0,1,0.9193424582481384
120,0,0,1,0.7821345329284668
121,1,1,1,0.9541655778884888
122,0,0,1,0.9967978596687317
123,0,0,1,0.9914011359214783
124,0,0,1,0.994618833065033
125,1,1,1,0.9835104942321777
126,1,1,1,0.5022565126419067
127,0,0,1,0.9814576506614685
128,1,1,1,0.8153526186943054
129,1,1,1,0.5317197442054749
130,1,0,0,0.58003169298172
131,0,0,1,0.9841406941413879
132,1,1,1,0.7354044318199158
133,0,0,1,0.9963318705558777
134,1,1,1,0.9009488821029663
135,0,0,1,0.8810784220695496
136,1,1,1,0.9988613128662109
137,0,0,1,0.7664417624473572
138,1,1,1,0.9996196031570435
139,0,0,1,0.9994186758995056
140,0,0,1,0.9823344945907593
141,1,1,1,0.9998904466629028
142,1,1,1,0.9580907821655273
143,0,0,1,0.6747044324874878
144,0,0,1,0.9977606534957886
145,0,0,1,0.9601300358772278
146,1,1,1,0.6983309388160706
147,0,0,1,0.97576904296875
148,0,0,1,0.9986706376075745
149,0,0,1,0.9901061058044434
150,1,1,1,0.8391737341880798
151,0,1,0,0.6955481171607971
152,0,0,1,0.9531664252281189
153,1,1,1,0.9994811415672302
154,0,1,0,0.5203931331634521
155,0,0,1,0.906748354434967
156,1,1,1,0.623013973236084
157,0,0,1,0.9464494585990906
158,0,0,1,0.9969475865364075
159,0,0,1,0.7914273738861084
160,0,1,0,0.8131774067878723
161,0,0,1,0.926557183265686
162,0,0,1,0.9965237379074097
163,1,1,1,0.5556221008300781
164,1,1,1,0.9613333344459534
165,0,0,1,0.9890589714050293
166,1,1,1,0.9782640933990479
167,0,0,1,0.9364533424377441
168,0,0,1,0.7097051739692688
169,0,0,1,0.8396220207214355
170,1,1,1,0.9228832125663757
171,1,1,1,0.6542487144470215
172,0,0,1,0.9985105991363525
173,1,1,1,0.9951658248901367
174,1,1,1,0.7846613526344299
175,1,1,1,0.8791131973266602
176,1,1,1,0.5939502120018005
177,0,0,1,0.9608703255653381
178,1,1,1,0.9777527451515198
179,0,0,1,0.9793882966041565
180,1,1,1,0.8471935987472534
181,0,0,1,0.9986740946769714
182,1,1,1,0.6614153385162354
183,0,0,1,0.9971266388893127
184,0,0,1,0.9847081899642944
185,0,0,1,0.9524457454681396
186,1,1,1,0.9348564147949219
187,1,1,1,0.9983432292938232
188,1,1,1,0.9696988463401794
189,1,1,1,0.8942753076553345
190,0,0,1,0.754237711429596
191,0,0,1,0.9225524663925171
192,0,0,1,0.9905421733856201
193,0,0,1,0.994496762752533
194,0,0,1,0.9764854907989502
195,0,0,1,0.9844886064529419
196,1,1,1,0.80424964427948
197,0,0,1,0.9493514895439148
198,1,1,1,0.9367576837539673
199,1,1,1,0.9798631072044373
200,1,1,1,0.9864717125892639
201,0,0,1,0.967584490776062
202,0,0,1,0.8883484601974487
203,0,0,1,0.9456482529640198
204,0,0,1,0.7918416261672974
205,1,1,1,0.9565166234970093
206,0,0,1,0.8506163358688354
207,0,0,1,0.9251933097839355
208,0,0,1,0.8019751906394958
209,1,1,1,0.9793702960014343
210,1,1,1,0.9566484093666077
211,1,1,1,0.715920627117157
212,0,1,0,0.5166762471199036
213,0,0,1,0.9995377063751221
214,0,0,1,0.9986603856086731
215,1,1,1,0.9249548316001892
216,1,1,1,0.9884562492370605
217,1,0,0,0.7600494623184204
218,1,1,1,0.9934934973716736
219,0,0,1,0.8845022916793823
220,1,1,1,0.9465654492378235
221,0,0,1,0.8139921426773071
222,0,0,1,0.9936168193817139
223,0,0,1,0.9776890873908997
224,1,1,1,0.999664306640625
225,0,0,1,0.9301814436912537
226,0,0,1,0.998100221157074
227,1,1,1,0.9999362230300903
228,0,0,1,0.9849098324775696
229,0,0,1,0.9922891855239868
230,0,1,0,0.9191474914550781
231,0,0,1,0.7590295672416687
232,0,0,1,0.7362358570098877
233,0,0,1,0.9874651432037354
234,1,1,1,0.7903513312339783
235,0,0,1,0.9863831400871277
236,1,1,1,0.9930751323699951
237,1,1,1,0.9992577433586121
238,0,0,1,0.862680196762085
239,1,1,1,0.8924662470817566
240,1,1,1,0.9928116202354431
241,0,0,1,0.7591882944107056
242,1,1,1,0.9988248944282532
243,1,0,0,0.6682614684104919
244,0,1,0,0.7214169502258301
245,0,0,1,0.9992645978927612
246,1,1,1,0.932773768901825
247,1,1,1,0.9745032787322998
248,1,1,1,0.9202130436897278
249,0,0,1,0.5867062211036682
250,0,0,1,0.9975217580795288
251,1,1,1,0.9977686405181885
252,1,1,1,0.5219884514808655
253,1,1,1,0.9989385008811951
254,0,1,0,0.7461717128753662
255,1,1,1,0.9851438403129578
256,1,1,1,0.9183520674705505
257,1,1,1,0.9697412252426147
258,0,0,1,0.8619981408119202
259,1,1,1,0.9973652958869934
260,0,0,1,0.982265293598175
261,1,1,1,0.9998952150344849
262,0,0,1,0.9972000122070312
263,1,1,1,0.9903882145881653
264,0,0,1,0.5646748542785645
265,1,1,1,0.9598694443702698
266,0,0,1,0.8238919377326965
267,0,0,1,0.9877529144287109
268,0,0,1,0.5143405199050903
269,1,1,1,0.998945415019989
270,1,1,1,0.8361438512802124
271,1,1,1,0.6181232333183289
272,1,1,1,0.9950990080833435
273,1,1,1,0.9480904936790466
274,1,1,1,0.9605696797370911
275,0,0,1,0.9988006949424744
276,0,0,1,0.9915545582771301
277,0,0,1,0.9740927219390869
278,1,1,1,0.9864213466644287
279,0,0,1,0.996904194355011
280,0,1,0,0.573738694190979
281,0,0,1,0.6102902889251709
282,1,0,0,0.7592730522155762
283,1,1,1,0.9622185826301575
284,0,0,1,0.7336760759353638
285,0,0,1,0.6635852456092834
286,0,1,0,0.5956640243530273
287,1,1,1,0.9706012010574341
288,1,1,1,0.8993442058563232
289,0,0,1,0.9631677865982056
290,1,1,1,0.9939572811126709
291,0,1,0,0.9056516289710999
292,0,0,1,0.997819721698761
293,0,0,1,0.999883234500885
294,1,1,1,0.9364863038063049
295,1,1,1,0.9315223097801208
296,0,0,1,0.7546899318695068
297,1,1,1,0.9957683086395264
298,0,0,1,0.7275024652481079
299,1,1,1,0.6375771760940552
