sample_id,actual,prediction,correct,confidence
0,1,1,1,0.9623086452484131
1,0,0,1,0.6374698877334595
2,1,1,1,0.9993796348571777
3,0,1,0,0.5359998941421509
4,1,1,1,0.9795095324516296
5,0,0,1,0.9990832209587097
6,0,0,1,0.9980781078338623
7,1,0,0,0.5248984098434448
8,0,0,1,0.9594668745994568
9,0,1,0,0.5264679789543152
10,0,0,1,0.5433807969093323
11,0,0,1,0.9848742485046387
12,1,1,1,0.9959702491760254
13,0,0,1,0.9395527839660645
14,1,1,1,0.9569954872131348
15,1,1,1,0.8193076252937317
16,0,0,1,0.6043546199798584
17,1,1,1,0.9941412806510925
18,0,0,1,0.986356794834137
19,0,0,1,0.992220401763916
20,0,0,1,0.6352418661117554
21,1,1,1,0.9654671549797058
22,0,0,1,0.9356756806373596
23,1,1,1,0.8720042705535889
24,0,0,1,0.991126537322998
25,0,0,1,0.9916695356369019
26,0,1,0,0.9008042216300964
27,1,1,1,0.6713131070137024
28,1,1,1,0.8436641097068787
29,1,1,1,0.9966412782669067
30,0,0,1,0.9750537872314453
31,1,1,1,0.9789726138114929
32,0,0,1,0.9135220646858215
33,0,0,1,0.8215596675872803
34,1,1,1,0.9966853260993958
35,1,1,1,0.6924859881401062
36,0,0,1,0.9977700114250183
37,0,0,1,0.8764124512672424
38,1,1,1,0.9484874606132507
39,1,1,1,0.8949440121650696
40,1,1,1,0.6384550929069519
41,1,1,1,0.8399636745452881
42,0,0,1,0.9263418316841125
43,0,0,1,0.9320365786552429
44,1,1,1,0.7544276118278503
45,1,1,1,0.9138713479042053
46,0,0,1,0.9632537961006165
47,0,1,0,0.8749080896377563
48,1,1,1,0.976265013217926
49,1,1,1,0.9992484450340271
50,1,1,1,0.8643689155578613
51,0,0,1,0.9285407066345215
52,1,1,1,0.9850819110870361
53,1,1,1,0.9693612456321716
54,0,0,1,0.9510957598686218
55,1,1,1,0.7529439330101013
56,0,0,1,0.9996168613433838
57,1,1,1,0.9890609979629517
58,1,1,1,0.9940912127494812
59,1,1,1,0.996604323387146
60,0,0,1,0.9569951891899109
61,0,0,1,0.7406668663024902
62,0,0,1,0.9957404136657715
63,0,0,1,0.9783929586410522
64,0,0,1,0.8808184266090393
65,0,0,1,0.5067011713981628
66,0,0,1,0.7966153025627136
67,0,0,1,0.9862034916877747
68,1,1,1,0.9687192440032959
69,1,1,1,0.9043094515800476
70,0,0,1,0.9513981938362122
71,1,1,1,0.9594109654426575
72,1,1,1,0.9853911399841309
73,1,1,1,0.555600106716156
74,1,1,1,0.9579927325248718
75,0,0,1,0.8586655855178833
76,1,1,1,0.9961368441581726
77,0,0,1,0.7602314949035645
78,0,0,1,0.9826011657714844
79,1,1,1,0.8810094594955444
80,0,0,1,0.8711367249488831
81,1,1,1,0.9640868306159973
82,0,0,1,0.9470269083976746
83,1,1,1,0.9758068919181824
84,0,0,1,0.9533103704452515
85,1,1,1,0.5084607005119324
86,0,1,0,0.7140775322914124
87,1,1,1,0.980060338973999
88,0,0,1,0.9998180270195007
89,0,1,0,0.9060961008071899
90,0,0,1,0.8277320265769958
91,0,0,1,0.9892160296440125
92,1,1,1,0.8065685629844666
93,0,1,0,0.7018881440162659
94,1,1,1,0.8342919945716858
95,1,1,1,0.8565493822097778
96,1,1,1,0.9039284586906433
97,1,1,1,0.8391380310058594
98,0,1,0,0.5670146346092224
99,1,1,1,0.7882449626922607
100,0,0,1,0.6656064987182617
101,0,0,1,0.9385973811149597
102,0,0,1,0.9976454973220825
103,0,0,1,0.993626058101654
104,1,0,0,0.8093304634094238
105,0,0,1,0.8408697247505188
106,0,0,1,0.9804689288139343
107,1,1,1,0.9645420908927917
108,0,0,1,0.998210608959198
109,1,1,1,0.7331519722938538
110,1,1,1,0.817503809928894
111,1,1,1,0.9108614921569824
112,1,1,1,0.9335036873817444
113,1,1,1,0.8663128018379211
114,0,1,0,0.5103750228881836
115,1,1,1,0.994283139705658
116,0,1,0,0.8940505385398865
117,0,0,1,0.9997314810752869
118,0,0,1,0.6434388160705566
119,1,1,1,0.9793581366539001
120,0,0,1,0.9948743581771851
121,1,0,0,0.648557186126709
122,0,0,1,0.9831758737564087
123,1,1,1,0.9892849326133728
124,1,1,1,0.9454306960105896
125,0,1,0,0.8197351694107056
126,0,0,1,0.6651012897491455
127,0,0,1,0.9985966682434082
128,0,0,1,0.9961049556732178
129,1,1,1,0.6272205114364624
130,0,0,1,0.988670825958252
131,0,0,1,0.9783079624176025
132,0,0,1,0.7884891033172607
133,1,1,1,0.9781959056854248
134,1,1,1,0.9423586130142212
135,0,0,1,0.9228291511535645
136,1,0,0,0.51107257604599
137,1,1,1,0.8944971561431885
138,0,0,1,0.5451116561889648
139,0,1,0,0.5701229572296143
140,1,1,1,0.9693153500556946
141,1,1,1,0.944204568862915
142,0,0,1,0.8713586330413818
143,0,0,1,0.9986228942871094
144,0,0,1,0.9702358245849609
145,0,1,0,0.5460042357444763
146,1,1,1,0.9629935622215271
147,0,0,1,0.8718805313110352
148,1,1,1,0.6507769823074341
149,0,0,1,0.9415525197982788
150,0,1,0,0.590970516204834
151,0,0,1,0.994694173336029
152,1,1,1,0.9201648235321045
153,1,1,1,0.9825857877731323
154,1,1,1,0.9995731711387634
155,0,0,1,0.9990636110305786
156,1,1,1,0.8528279662132263
157,0,1,0,0.5609446167945862
158,1,1,1,0.9106610417366028
159,1,1,1,0.8808226585388184
160,1,1,1,0.9746277332305908
161,0,1,0,0.5081706047058105
162,0,0,1,0.9397172331809998
163,1,1,1,0.8283188939094543
164,1,1,1,0.9931401610374451
165,0,0,1,0.5475487112998962
166,1,1,1,0.6350003480911255
167,0,0,1,0.9275922179222107
168,1,1,1,0.9513838291168213
169,0,0,1,0.8307356834411621
170,1,0,0,0.6077026128768921
171,1,1,1,0.922995924949646
172,1,1,1,0.9018071293830872
173,1,1,1,0.9892246127128601
174,1,1,1,0.5876577496528625
175,0,0,1,0.9958402514457703
176,1,1,1,0.8934154510498047
177,0,0,1,0.9987624883651733
178,1,1,1,0.9903594255447388
179,1,1,1,0.9652278423309326
180,1,1,1,0.9451835751533508
181,0,0,1,0.9893296360969543
182,0,0,1,0.8574100136756897
183,0,0,1,0.8705655336380005
184,0,0,1,0.9243638515472412
185,1,1,1,0.9740878939628601
186,0,0,1,0.8995908498764038
187,1,1,1,0.8414397835731506
188,0,0,1,0.9594616293907166
189,1,1,1,0.9716249108314514
190,0,0,1,0.8103793859481812
191,1,1,1,0.8578159809112549
192,1,1,1,0.656252384185791
193,1,1,1,0.9968951940536499
194,1,1,1,0.9140564799308777
195,1,1,1,0.9382501840591431
196,0,0,1,0.8710935115814209
197,0,0,1,0.7374327778816223
198,0,0,1,0.9992284774780273
199,0,0,1,0.7773858904838562
200,1,1,1,0.9826814532279968
201,1,1,1,0.6313316822052002
202,0,1,0,0.6441341638565063
203,0,0,1,0.8581777811050415
204,1,1,1,0.9966048002243042
205,1,1,1,0.8357558250427246
206,0,0,1,0.9786292314529419
207,1,1,1,0.9859346151351929
208,1,1,1,0.9305498003959656
209,1,1,1,0.9764828681945801
210,0,1,0,0.681645393371582
211,1,1,1,0.994380533695221
212,0,0,1,0.9990932941436768
213,0,0,1,0.56105637550354
214,0,0,1,0.9543593525886536
215,0,1,0,0.5930989384651184
216,1,1,1,0.5057746171951294
217,1,1,1,0.99978107213974
218,0,0,1,0.9997378587722778
219,0,0,1,0.9576656818389893
220,0,0,1,0.7389129996299744
221,1,1,1,0.9999499320983887
222,0,0,1,0.7892706990242004
223,0,1,0,0.811626672744751
224,0,0,1,0.850422203540802
225,0,0,1,0.9470827579498291
226,0,1,0,0.6302794814109802
227,0,1,0,0.8932750821113586
228,1,1,1,0.5331310033798218
229,0,0,1,0.9427091479301453
230,0,0,1,0.8951107859611511
231,0,0,1,0.540149450302124
232,0,0,1,0.7732419371604919
233,1,1,1,0.9940766096115112
234,0,0,1,0.8679865002632141
235,1,1,1,0.9842619895935059
236,0,0,1,0.6836159825325012
237,0,0,1,0.8545990586280823
238,0,0,1,0.6146241426467896
239,1,1,1,0.7390435338020325
240,0,0,1,0.9987212419509888
241,0,0,1,0.8487803936004639
242,0,0,1,0.8999342322349548
243,0,0,1,0.9921547174453735
244,0,0,1,0.8352999091148376
245,1,0,0,0.5229347944259644
246,1,1,1,0.8665322661399841
247,0,0,1,0.9615830779075623
248,1,1,1,0.7623110413551331
249,0,0,1,0.9847033619880676
250,1,0,0,0.8259962797164917
251,1,1,1,0.8706901669502258
252,1,1,1,0.9245229363441467
253,0,1,0,0.8826605081558228
254,0,0,1,0.8060811758041382
255,0,0,1,0.8167902231216431
256,1,1,1,0.9760357141494751
257,1,1,1,0.995032787322998
258,0,1,0,0.7536653876304626
259,1,1,1,0.5075679421424866
260,1,1,1,0.8985663056373596
261,1,1,1,0.9638115167617798
262,0,0,1,0.9556792974472046
263,1,1,1,0.999897837638855
264,1,1,1,0.5643153190612793
265,1,1,1,0.726284921169281
266,0,1,0,0.6722419261932373
267,0,0,1,0.9706735014915466
268,0,0,1,0.9928292036056519
269,1,1,1,0.6503906846046448
270,0,0,1,0.7543801069259644
271,0,1,0,0.6809582114219666
272,0,0,1,0.8263692855834961
273,0,0,1,0.9258251190185547
274,1,1,1,0.9827228784561157
275,1,1,1,0.9919277429580688
276,0,0,1,0.5503025054931641
277,0,0,1,0.760846734046936
278,0,0,1,0.9820491671562195
279,0,0,1,0.6610369682312012
280,0,0,1,0.9399221539497375
281,1,1,1,0.9991501569747925
282,0,0,1,0.9986670017242432
283,0,1,0,0.5534130334854126
284,1,1,1,0.997767448425293
285,1,1,1,0.9957893490791321
286,1,1,1,0.5480616688728333
287,0,0,1,0.9822486042976379
288,0,0,1,0.9964029788970947
289,0,0,1,0.9546182751655579
290,1,1,1,0.9611377120018005
291,0,0,1,0.9537618160247803
292,0,0,1,0.9974535703659058
293,1,1,1,0.9990729093551636
294,1,1,1,0.9625926613807678
295,1,1,1,0.9969313144683838
296,0,0,1,0.9032961130142212
297,1,1,1,0.8020521998405457
298,0,0,1,0.9992838501930237
299,0,0,1,0.9452497959136963
