sample_id,actual,prediction,correct,confidence
0,-11,-5.376677513122559,,
1,3,2.4791042804718018,,
2,5,3.5911433696746826,,
3,3,-0.3959960639476776,,
4,-13,-8.772797584533691,,
5,6,6.56558084487915,,
6,-10,-7.508166790008545,,
7,-5,-3.1405837535858154,,
8,0,0.4023891091346741,,
9,-2,-2.6333963871002197,,
10,1,0.008506313897669315,,
11,-1,-1.562221646308899,,
12,2,-1.829032063484192,,
13,-5,-4.50764274597168,,
14,0,0.9498772621154785,,
15,0,1.5066865682601929,,
16,7,7.45048713684082,,
17,1,0.40546533465385437,,
18,-11,-8.361518859863281,,
19,3,2.9475481510162354,,
20,-7,-10.148268699645996,,
21,0,-1.6265796422958374,,
22,9,4.279881954193115,,
23,-6,-5.615045547485352,,
24,4,4.7039618492126465,,
25,-10,-11.706205368041992,,
26,4,2.6294116973876953,,
27,-7,-7.041065692901611,,
28,2,6.2072062492370605,,
29,6,4.919670581817627,,
30,1,0.7456360459327698,,
31,-4,-1.9354885816574097,,
32,4,1.364455223083496,,
33,-8,-5.4935622215271,,
34,-2,-2.674645185470581,,
35,-13,-9.241523742675781,,
36,-6,-5.531406879425049,,
37,-4,-1.908392310142517,,
38,8,5.8375444412231445,,
39,3,7.049230575561523,,
40,3,2.2608518600463867,,
41,1,3.997673749923706,,
42,17,14.398164749145508,,
43,6,6.939455032348633,,
44,-3,-1.8399057388305664,,
45,-5,-4.2382612228393555,,
46,-7,-5.388672828674316,,
47,2,2.4296059608459473,,
48,-5,-4.21048641204834,,
49,5,2.3688924312591553,,
50,-1,-0.6150161027908325,,
51,4,2.163297414779663,,
52,8,7.1166672706604,,
53,-5,-4.744083881378174,,
54,0,-0.19406560063362122,,
55,3,1.4017791748046875,,
56,-3,-2.352550983428955,,
57,-1,1.6198062896728516,,
58,-9,-6.7468132972717285,,
59,1,2.7220261096954346,,
60,3,-1.2780648469924927,,
61,-5,-5.179145812988281,,
62,6,6.4819183349609375,,
63,1,0.19102324545383453,,
64,-2,-2.791870594024658,,
65,1,-0.10086952149868011,,
66,1,-0.2320864498615265,,
67,11,5.953573703765869,,
68,-10,-7.005635738372803,,
69,-1,-1.7725944519042969,,
70,-1,-1.0041296482086182,,
71,15,9.311800956726074,,
72,7,4.46123743057251,,
73,0,-3.142308473587036,,
74,11,6.19072151184082,,
75,1,3.219449281692505,,
76,8,9.270925521850586,,
77,3,2.359318733215332,,
78,-20,-14.242132186889648,,
79,2,-2.073977470397949,,
80,5,7.259537696838379,,
81,0,1.5753461122512817,,
82,0,-2.703805923461914,,
83,0,2.590348720550537,,
84,-17,-13.348886489868164,,
85,15,11.05606746673584,,
86,-4,-3.741036891937256,,
87,-3,-2.684208393096924,,
88,-14,-11.76558780670166,,
89,0,1.469944953918457,,
90,17,14.909527778625488,,
91,-7,-4.92116641998291,,
92,-6,-5.008108139038086,,
93,-3,-1.9411795139312744,,
94,3,4.676918983459473,,
95,2,2.79862642288208,,
96,-4,-3.3006882667541504,,
97,8,5.045059680938721,,
98,-16,-13.872198104858398,,
99,9,3.4532439708709717,,
100,-8,-3.7373850345611572,,
101,-8,-8.975540161132812,,
102,10,4.738972187042236,,
103,-3,-3.3777377605438232,,
104,0,2.1484415531158447,,
105,-8,-4.983046531677246,,
106,6,7.597925662994385,,
107,3,4.131259441375732,,
108,-3,-4.991119861602783,,
109,-18,-15.037407875061035,,
110,-8,-9.592086791992188,,
111,-2,-5.100595474243164,,
112,3,1.3379782438278198,,
113,-5,-6.815995693206787,,
114,2,-1.9463006258010864,,
115,5,5.421730995178223,,
116,-3,-1.6720346212387085,,
117,5,1.6975172758102417,,
118,10,8.763479232788086,,
119,0,0.18388798832893372,,
120,-4,-3.0237860679626465,,
121,-9,-8.822468757629395,,
122,-13,-8.765521049499512,,
123,-2,-5.169926643371582,,
124,0,0.4074392318725586,,
125,-4,-2.741621255874634,,
126,13,10.945310592651367,,
127,-3,-3.337501287460327,,
128,-7,-4.0679121017456055,,
129,6,3.8948800563812256,,
130,4,4.252557754516602,,
131,2,1.1325238943099976,,
132,3,2.6363415718078613,,
133,9,6.2430620193481445,,
134,0,-4.826814651489258,,
135,-8,-6.852951526641846,,
136,19,14.548369407653809,,
137,-4,-3.970231294631958,,
138,3,2.102263927459717,,
139,-2,-2.4130735397338867,,
140,-2,-3.60074782371521,,
141,3,2.99177885055542,,
142,-7,-8.646775245666504,,
143,3,1.464495301246643,,
144,11,9.250932693481445,,
145,12,8.341076850891113,,
146,-13,-11.19006061553955,,
147,13,10.386504173278809,,
148,0,1.0861800909042358,,
149,1,1.4935475587844849,,
150,-9,-7.583855152130127,,
151,4,3.646775722503662,,
152,4,2.6759352684020996,,
153,0,0.7533354163169861,,
154,5,3.414463996887207,,
155,-1,1.627177119255066,,
156,-9,-4.7881059646606445,,
157,2,1.944258451461792,,
158,1,1.7627472877502441,,
159,-2,0.22279953956604004,,
160,-18,-13.32319450378418,,
161,-2,-2.5931153297424316,,
162,2,-0.9155578017234802,,
163,2,-0.589375376701355,,
164,2,3.350127935409546,,
165,0,0.12399791926145554,,
166,1,-0.3927565813064575,,
167,2,4.007389068603516,,
168,-3,-1.630689263343811,,
169,-3,-3.443603038787842,,
170,11,7.163267135620117,,
171,0,-3.4657821655273438,,
172,-5,-0.45865318179130554,,
173,8,4.825545787811279,,
174,-4,-1.8607033491134644,,
175,-1,0.21824103593826294,,
176,5,4.289695739746094,,
177,-6,-4.9057793617248535,,
178,-3,-2.833540439605713,,
179,13,7.0307159423828125,,
180,-6,-0.906125545501709,,
181,-4,-2.2065539360046387,,
182,4,2.136793375015259,,
183,-2,-1.4279266595840454,,
184,0,3.9395670890808105,,
185,-4,-3.031796455383301,,
186,7,8.107080459594727,,
187,-5,-2.554969310760498,,
188,2,-0.14090758562088013,,
189,1,3.1877923011779785,,
190,0,0.6260221600532532,,
191,4,2.4422647953033447,,
192,4,3.5478930473327637,,
193,-6,-5.547445774078369,,
194,12,10.534768104553223,,
195,4,2.0991785526275635,,
196,-1,-0.24348674714565277,,
197,5,5.498230457305908,,
198,-8,-8.022682189941406,,
199,3,4.666933536529541,,
200,-8,-4.9720845222473145,,
201,-5,-4.2733635902404785,,
202,-4,-1.4312440156936646,,
203,-1,-3.7849719524383545,,
204,-3,-2.8266706466674805,,
205,-6,-5.486130237579346,,
206,-9,-5.967441082000732,,
207,1,-0.4685301184654236,,
208,-7,-7.5465922355651855,,
209,7,6.8627729415893555,,
210,1,-0.2688664197921753,,
211,0,1.2086328268051147,,
212,4,4.136569499969482,,
213,-5,-5.152477741241455,,
214,-3,-0.14281818270683289,,
215,14,8.964850425720215,,
216,0,-2.173379898071289,,
217,2,-1.1016789674758911,,
218,-3,-0.010468215681612492,,
219,4,3.423153877258301,,
220,3,2.117145299911499,,
221,4,5.395724773406982,,
222,-3,-3.2249960899353027,,
223,2,-0.6992119550704956,,
224,-1,-1.0301600694656372,,
225,-1,0.11210274696350098,,
226,-5,-0.6764326691627502,,
227,-15,-10.134531021118164,,
228,1,1.1061148643493652,,
229,6,2.2836294174194336,,
230,1,1.8060681819915771,,
231,-2,-1.7050970792770386,,
232,-2,-5.134383201599121,,
233,-2,-0.9761509299278259,,
234,5,6.361228942871094,,
235,-7,-6.248764991760254,,
236,2,1.4950835704803467,,
237,-6,-3.5099167823791504,,
238,-7,-4.254878044128418,,
239,4,4.493051528930664,,
240,-10,-8.135766983032227,,
241,-7,-4.559703350067139,,
242,-12,-9.789277076721191,,
243,2,1.4177448749542236,,
244,-3,-0.7726514935493469,,
245,-8,-8.87989616394043,,
246,1,2.112683057785034,,
247,-2,-3.221250295639038,,
248,16,12.939981460571289,,
249,1,2.52083683013916,,
250,-4,-1.0265283584594727,,
251,-1,1.2000515460968018,,
252,-5,-1.8908418416976929,,
253,5,5.4088945388793945,,
254,0,-0.6219494342803955,,
255,-8,-6.28629732131958,,
256,5,3.841517448425293,,
257,4,-1.2108787298202515,,
258,-2,-3.0618855953216553,,
259,5,3.421712875366211,,
260,1,2.720646619796753,,
261,3,3.171069860458374,,
262,-6,-5.635656833648682,,
263,6,6.993270397186279,,
264,8,9.22075366973877,,
265,-4,-2.417612075805664,,
266,-10,-7.117837429046631,,
267,-3,-4.263509750366211,,
268,-3,0.24460111558437347,,
269,6,4.015517711639404,,
270,-9,-6.569838523864746,,
271,-6,-5.1247878074646,,
272,1,0.18676410615444183,,
273,-5,-3.357936143875122,,
274,-3,-2.307727575302124,,
275,-2,-1.970466136932373,,
276,-9,-6.953319072723389,,
277,-1,-0.9807292819023132,,
278,-3,-3.2278389930725098,,
